"","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired","start","end","strand","chr2","loc"
"2045","orf19.3136","Chr4","","1",988.865149999224,2815.85665820936,976.798549555247,1810.20605759000,745.331473662717,1822.14262689538,1.85320305646873,1.14475463203164,0.337423142160380,0.0696546110988486,1500505,1499129,"C","4",1499817
"328","orf19.3135","Chr4","SEL1","1",713.711404256663,1695.33581100813,596.678067407207,910.393622102874,171.992899251179,355.131016836741,1.52577021317187,0.805443684847844,0.120200301185542,0.116969680436255,1502711,1500930,"C","4",1501820.5
"6291","orf19.3134","Chr4","","1",292.819101245599,478.457610372084,73.3032893072782,99.7815488904541,30.1336784976725,76.2043700997304,1,0.448876980538346,0.729187575344607,0.44762879182867,1503194,1502754,"C","4",1502974
"5300","orf19.3133","Chr4","GUT2","1",5965.98737975576,13427.5690705592,7366.66959768958,8558.83407151283,2535.79021245584,4448.09063045415,1.16183221712525,0.291529754790208,0.778142808067532,0.511938689084756,1507307,1509259,"W","4",1508283
"5387","orf19.3132","Chr4","MSC2","1",450.893474568384,924.678571401651,260.027487443739,346.902635412203,150.055702648575,140.239649247459,1.33324530905873,63.3448103617628,0.339566955680139,0.263881788136272,1509803,1511683,"W","4",1510743
"97","orf19.3131","Chr4","OYE32","1",2837.18521879411,9085.94425054679,3595.46929513653,5874.7015355371,2252.92842578319,3195.63652699374,1.63391787088367,0.87740912463175,0.193225205869117,0.101022871964689,1513097,1511799,"C","4",1512448
"277","orf19.3130","Chr4","","1",2463.51635720601,7279.95182697113,2938.74121854373,4825.3119368749,1643.77034947982,2860.54874826030,1.64196558255172,0.338236810917304,0.192783291240478,0.00205678520500940,1513977,1514798,"W","4",1514387.5
"545","orf19.3129","Chr4","RVB1","1",703.727704678363,1883.72460716335,591.543237076131,990.947290162285,419.229303816353,609.38095981104,1.67518995747516,1.03769967367204,0.223797136655605,0.0122842230180433,1514993,1516369,"W","4",1515681
"2478","orf19.3128","Chr4","SLY1","1",1446.50516931143,4122.3998100357,1537.24362062967,2454.76498572774,1059.10378633766,1628.67646781224,1.59686139059874,0.256620399217098,0.275074782566605,0.000459146156083441,1518427,1516505,"C","4",1517466
"171","orf19.3127","Chr4","CZF1/ZNF1","1",461.476058483274,784.07999398821,283.851183881449,285.400334884343,227.16152175221,218.427692648023,1.00545441422046,0.329691312817939,0.959328493256622,0.633859064097666,1520350,1519193,"C","4",1519771.5
"5604","orf19.3126","Chr4","CCT6","1",1405.11346115067,4470.01364153088,1399.25136846867,2331.37337728786,867.58602194132,1714.04498454491,1.66615765388838,0.511528658736769,0.288566588846234,0.0163183278286578,1529647,1527968,"C","4",1528807.5
"479","orf19.3125","Chr4","","1",479.250579753983,928.202912093452,311.45195611535,357.005276392004,115.421096536192,203.606258744482,1.14626114680681,0.522648635444612,0.807201467223505,0.767334534759912,1529847,1530623,"W","4",1530235
"2053","orf19.3124","Chr4","MAP1","1",482.078042709414,1317.02178038487,298.148339357487,565.245969546608,200.55710253522,405.08496090566,1.89585483107073,0.591433378196487,0.646680124201301,0.108817189024475,1531776,1530661,"C","4",1531218.5
"456","orf19.3123.2","Chr4","RPT5","1",3130.69117913571,11441.9908032958,3769.90758453358,6963.31336925712,1626.41130452855,3173.18271970314,1.84707800207751,0.384818824718434,0.0551254640682571,0.00115203077782145,1532670,1532024,"C","4",1532347
"776","orf19.3123","Chr4","","1",766.212320037687,2019.04180087154,708.29057564652,1069.85223426900,203.698913696107,238.059268377877,1.51047080259743,0.67668389385194,0.0183686467535589,0.0616297034949944,1532894,1534186,"W","4",1533540
"5260","orf19.3122.2","Chr4","ARR3","1",1397.62591575092,3171.01602285902,1481.66350962125,1922.06588211452,933.783092828666,1032.63305697659,1.29723508045753,0.451723401863382,0.38703080572816,0.131363878724481,1534560,1534279,"C","4",1534419.5
"5548","orf19.3122","Chr4","ARR3","1",1849.22221709778,7727.92325295445,2235.89943729006,4647.55598462111,1041.33453341328,2209.69624955923,2.07860689399073,0.910461163867718,0.0419795526590541,0.0086955762346559,1535551,1536732,"W","4",1536141.5
"1084","orf19.3121","Chr4","URE3","1",240.306951618658,372.944142795096,18.6779377015843,31.6568228720998,20.0480981404314,32.2221046755776,1,11.8976791003358,0.635311712770761,0.445792560897034,1537041,1537778,"W","4",1537409.5
"638","orf19.3120","Chr4","","1",433.709106984969,560.398763542366,305.208868703789,200.838154901648,388.241936636024,255.248013213909,0.658953668459802,0.363750448877426,0.720515719006773,0.189202318128338,1538269,1540008,"W","4",1539138.5
"3265","orf19.3117","Chr4","CSA2/@","1",714.783446188285,1113.96231211317,692.049102481884,616.932346674085,978.940150431633,819.876912977182,0.891509732306603,0.591221919166187,0.96036842961446,0.529545102641622,1540606,1540163,"C","4",1540384.5
"569","orf19.3116","Chr4","LUC7","1",2658.21372040628,5740.87136857395,3310.82184969631,3659.73005070998,3992.01316636497,3497.62067250255,1.10538416648594,0.879504670272565,0.628805037518632,0.0924342254019644,1542193,1541471,"C","4",1541832
"284","orf19.3115","Chr4","","1",1125.98457379850,5002.25319349435,1136.3098739379,3103.25388037253,97.9404312323514,635.995634546386,2.73099262054122,0.554446452996921,1.21714487553355e-05,6.8219281713153e-05,1543756,1542590,"C","4",1543173
"4864","orf19.3114","Chr4","PUS5","1",439.666903221803,876.339268678992,265.872381132623,354.304464571994,66.7805097375646,84.3324784484352,1.33261101834891,0.328700363022875,0.0678409003413047,0.037722193369628,1543914,1544657,"W","4",1544285.5
"735","orf19.3113","Chr4","","1",338.001737322971,634.221706454465,146.883166520062,199.085376493537,61.5795065796456,47.8349554407594,1.3553995410791,0.9678931302953,0.292630405807911,0.444469391311,1544943,1545371,"W","4",1545157
"3506","orf19.3112","Chr4","ZRT1","1",281.069111078980,536.594859163825,88.256903267427,150.676503736659,100.256987535087,182.344911910273,1.70138695144641,0.66788180792179,0.838119105632385,0.109281906115108,1546834,1545428,"C","4",1546131
"521","orf19.3111","Chr4","PRA1/FBP1/mp58","1",310.467297221834,445.223982535915,103.949557628812,79.4653313267953,68.6111780706068,52.0076410545072,0.764837550845761,0.383582611933358,0.831921835779281,0.306245441054801,1547343,1548242,"W","4",1547792.5
"5610","orf19.3110","Chr4","","1",388.325424850232,588.370650460147,190.283588799418,151.844018476473,118.091073742960,95.2735533681598,0.798164774161773,0.280706112591101,0.881516604368632,0.189847780342534,1548804,1550882,"W","4",1549843
"4512","orf19.3109","Chr4","","1",270.894138944842,466.102878216762,81.0177961040326,118.372072965239,130.373776333644,133.951372735817,1.45414553995826,43.1683089770817,0.33054717825469,0.14630191464412,1551024,1551650,"W","4",1551337
"196","orf19.3108","Chr4","MGT1","1",407.661540705211,962.84863601311,239.161777188856,477.302810614049,179.731684759034,360.103187895926,1.99573199457011,1.94866725195841,0.118074285613896,0.0207571881920362,1552199,1551672,"C","4",1551935.5
"4069","orf19.3107","Chr4","","1",298.676392572944,464.024958674509,94.146500674765,86.7276433426503,46.2390660732155,24.7680426197341,1,0.81608433061147,0.93329987778854,0.953569118096472,1553168,1552722,"C","4",1552945
"1440","orf19.3106","Chr4","MET16","1",1186.69847529966,4274.37133699634,1182.86504004827,2336.76516289899,344.620863922327,1485.81741445609,1.97551291464631,0.97908518075725,0.172075027337627,0.084259293548214,1553923,1554681,"W","4",1554302
"3227","orf19.3105","Chr4","CYP559A1","1",286.471202916712,353.034175984834,94.197001442301,39.6612897625346,128.780761933788,55.6721297322622,1,0.332849542709934,0.343328921906383,0.0947096560278557,1554859,1556418,"W","4",1555638.5
"2500","orf19.3104","Chr4","YDC1","1",446.089803144023,1146.68397565725,292.529337075572,606.045617066719,259.567687978205,495.643510561835,2.07174303652886,1.24359737013973,0.196285708546152,0.0069742765408428,1556757,1557647,"W","4",1557202
"4851","orf19.3103","Chr4","RPO31","1",1265.9836583058,3076.02137998622,1240.07703363218,1699.92780388039,1261.15724401986,1654.94811482927,1.37082435830725,3.78735433152238,0.563953918082797,0.211809146300225,1558016,1562362,"W","4",1560189
"589","orf19.3102","Chr4","CTA6","1",383.844555852496,855.500552608311,207.144694959224,351.203485575058,197.628792162329,228.995437752528,1.69408701395166,19.0484283350810,0.270792388788656,0.0887883782681427,1562489,1563130,"W","4",1562809.5
"3784","orf19.3100","Chr4","USO4","1",330.60428792496,491.798149953845,125.700792806873,86.9846212673658,110.11669265767,83.9775777231329,0.692811996836178,0.259065902366158,0.857439483766581,0.156470860784079,1566292,1563176,"C","4",1564734
"3605","orf19.3099","Chr4","TRP4","1",1161.09594736145,3780.64702538840,1104.94775318255,2013.89519780034,579.651645127065,1597.76159296780,1.82261576803045,0.706932829076675,0.478973759843622,0.0468432934598434,1567987,1566878,"C","4",1567432.5
"4037","orf19.3098","Chr4","BRR2","1",620.187676689435,1371.90534415171,470.447451371805,608.730308576887,266.495599938738,359.049311661708,1.29393900806956,0.277520123388172,0.601475796360384,0.0438759485039506,1574201,1568238,"C","4",1571219.5
"1663","orf19.3097","Chr4","PDA1","1",11228.2396018229,36265.5959289249,13848.1887762972,23648.4085481158,2151.27105426434,4486.98487978132,1.70768964303785,0.309273460073081,0.000404647245553895,0.000781962746117297,1575574,1574369,"C","4",1574971.5
"5596","orf19.3093","Chr4","MSH2","1",1367.65661030339,3429.88887531605,1362.49206476271,1761.75782199237,1135.05036638202,1481.43557053485,1.29304079455259,0.537073731695392,0.542001204433595,0.0839599804291121,1578418,1575797,"C","4",1577107.5
"5338","orf19.3091","Chr4","","1",920.40094856418,2064.22511649395,816.787491772275,1003.65142468263,373.770348604684,439.147218525011,1.22877913140528,0.287834632813482,0.440152733292707,0.0810711496720126,1578658,1582962,"W","4",1580810
"4484","orf19.3089","Chr4","","1",2404.26771836754,5888.00960333526,2816.83854816857,3597.33076450588,1888.68272292325,2607.70014367004,1.27708091997135,0.354875426707886,0.735027622473997,0.289374486783466,1583249,1583833,"W","4",1583541
"6219","orf19.3088","Chr4","","1",368.210076473234,851.77409372237,155.928783881398,287.923461206680,108.565206587056,205.273264651183,1.84650616800603,1.86310095153349,0.361336738086848,0.332470629070370,1584040,1584579,"W","4",1584309.5
"185","orf19.3087","Chr4","UBI3/RPS31","1",16539.5467506631,38575.2158119658,20690.9774562360,23635.5735959804,4731.15561984558,8491.82529138375,1.14231305147244,0.363118323838628,0.685410036521296,0.54677209705674,1585537,1586118,"W","4",1585827.5
"1191","orf19.3086","Chr4","SEC10","1",2202.72434484753,4606.7854677587,2498.29706130347,2873.15142496644,473.499863456666,509.760444160515,1.15004395172581,0.20793851568465,0.217397798886177,0.0970771255599066,1586297,1588654,"W","4",1587475.5
"3320","orf19.3083","Chr4","CDC1","1",535.208396488569,1134.62700684071,379.612352546485,528.39508507074,277.623099479276,448.941853730324,1.39193332758063,0.560637169342357,0.727100327140053,0.286206597810008,1589849,1588647,"C","4",1589248
"5599","orf19.3084","Chr4","SAS4","1",487.212841038272,1287.88561658900,328.126311062473,613.034451247009,91.9651649803439,206.18228811407,1.86828800550009,0.57633291499759,0.00908423110009946,0.00531558752500497,1589923,1590804,"W","4",1590363.5
"1328","orf19.3080","Chr4","SCC2","1",431.131520778073,993.617769556517,237.269051755631,378.257599304869,125.025360525037,201.549650979988,1.59421381130837,0.425107591079750,0.274893511251957,0.00641833153840329,1593937,1590797,"C","4",1592367
"2207","orf19.3077","Chr4","VID21","1",482.418660350035,674.236028704609,295.409330757202,220.449531787936,192.792821834712,68.8108618040906,0.745830289703131,34.7361491393849,0.622695189305354,0.550901916740887,1596593,1594533,"C","4",1595563
"3485","orf19.3076","Chr4","TVP15","1",3505.28132111889,8653.23829744565,4198.09345131980,5551.81219636837,1076.04046150401,2251.16624341603,1.32246036462647,0.422949572647464,0.256490894659084,0.176374239319173,1596768,1597166,"W","4",1596967
"6290","orf19.3074","Chr4","CTA2","1",2365.82721919157,5123.30586274484,2733.46244770072,2792.66378803025,641.145186473744,1420.72305639929,1.02165800389148,0.303775262777416,0.798623097051155,0.668603249206568,1598028,1597369,"C","4",1597698.5
"798","orf19.3073","Chr4","","1",227.586206896552,290.770917678812,11.2033031521749,0,15.0162087519106,0,1,0.515211360516642,0.231446624411687,0.231446624411687,1603119,1603475,"W","4",1603297
