orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	type
orf19.2966	Chr1		1	1575.3766772147	4424.62149626941	1866.91805009429	2662.66977076566	1.42623816328263	0.108224795751423	0.0812318834636957	middle
orf19.3272	Chr2	STI2	1	602.07656301387	1213.03331937270	662.582904850348	745.395846328875	1.12498502583195	0.724504847824419	0.604517010488476	middle
orf19.2982	Chr1		1	368.746253897343	606.467667566352	367.909029192775	368.803242107342	1.00243052723259	0.991779804901512	0.991947925861151	middle
orf19.7064	Chr7	GLN4	1	1043.15592279771	3000.6598065677	1206.90780686447	1842.22942542702	1.52640443201135	0.437634002485008	0.0829239045338295	up05
orf19.115	Chr6		1	168.351389082787	238.420850978020	127.371351375012	152.155847825937	1.19458454498102	0.832588460325881	0.850029034341347	middle
orf19.706	ChrR	NMD3	1	1082.29747597885	2675.87749463180	1337.12279508992	1790.99477863222	1.33943926856155	0.20640358334569	0.0415664082557662	middle
orf19.6066	Chr1		1	587.817920408891	1311.85758023485	646.84457049261	785.295005375848	1.21403972638713	0.661962816483077	0.540759835523199	middle
orf19.1215	Chr6		1	213.064306735072	297.785723228002	182.180468253707	187.675609096829	1.03016317224231	0.939653660947508	0.948090647056884	middle
orf19.6375	ChrR	RPS20	1	22590.2672295768	44690.4130765967	28761.9823781496	28569.5393790355	0.993309119080044	0.96753665459152	0.952740400068592	middle
orf19.2261	Chr2	HSH49	1	1058.08928571429	2160.17959978646	1377.10596463684	1549.87224390493	1.12545605327739	0.731573885951825	0.287561934806475	middle
orf19.3952	Chr5	SRP101	1	555.710480611343	810.898536049723	612.489197150489	567.938233570377	0.927262450036052	0.719290932203625	0.714091950811429	middle
orf19.4307	Chr5	FTI1	1	502.114670795025	856.391197655944	605.841843870309	626.958861797157	1.03485566099553	0.95634701283553	0.78694339174812	middle
orf19.4892	Chr1	TPK1	1	2191.7471716177	3884.36490550352	2734.59769481148	2497.96325434551	0.913466452153109	0.218264195162066	0.183554625372383	middle
orf19.7436	Chr3	ECM15/AAF1/CAD1	1	811.605710302743	2313.92516885064	974.96152496359	1392.04632084984	1.42779615934262	0.273278068890683	0.24812314204519	middle
orf19.6780	Chr3	MET8	1	693.878264971524	1583.84014239974	812.512779810382	1055.54345915798	1.29910997757391	0.229178707092484	0.20943500911249	middle
orf19.7063	Chr7		1	514.079517945384	1407.30825461089	559.127880993591	843.828072032558	1.50918618211820	0.149388968818931	0.055917185714965	up05
orf19.4316	Chr5		1	616.987981284083	1054.34354550723	693.897843502427	684.391582092743	0.986300200384395	0.950005825638993	0.907781729876038	middle
orf19.5381	Chr3	PUF4	1	555.907929487878	842.913829944002	588.408982089747	527.402816507866	0.896320132019032	0.75334077645901	0.573665719657279	middle
orf19.657	Chr1	SAM2	1	6924.40984437774	16786.7673176837	9063.96658737121	10470.3177706512	1.15515846949827	0.653996765228651	0.520229337619304	middle
orf19.4773	Chr1	AOX2/AOX1b	1	1741.33217285588	4882.41347414181	2589.72128105174	3726.77291604155	1.43906332442387	0.60138669023472	0.0294767203889811	middle
orf19.5250	Chr1		1	2369.18286875456	5700.15294799116	3046.68164289986	3519.64208746938	1.15523789486562	0.642023955271171	0.450686145006254	middle
orf19.377	Chr4	PHR3(GAS1)	1	220.936561830421	315.036230535205	189.672568821398	201.157825424077	1.06055307140114	0.875979938103635	0.888194978627001	middle
orf19.6132	ChrR		1	2736.24611816899	7860.81053484729	3844.53731517867	5379.90887003703	1.39936445636684	0.477270337672099	0.35323082916548	middle
orf19.6507	Chr7		1	2508.20498472087	6213.91113864458	3111.28636056099	4003.10045478281	1.28663838389373	0.231106671865524	0.135873942681045	middle
orf19.2301	Chr1	NAS2	1	548.582662447454	1487.87245010736	648.575092977274	929.63838020354	1.43335504287722	0.111922821187745	0.118273870889171	middle
orf19.3206	Chr5	CCT7	1	3265.86193711511	5880.61427254701	4038.95551314226	3492.40916584295	0.86468126585675	0.784607966595357	0.44890255099366	middle
orf19.6257	Chr1	GLT1	1	5465.07684037536	7392.92254952146	6916.81140574745	4731.48469118494	0.684055761192702	0.254447837812123	0.0125383637174429	bottom05
orf19.2583.2	ChrR	PTR2	1	447.824912219762	679.276975179992	511.268596586224	453.27931760332	0.886577663149854	0.765552874325851	0.693686025169164	middle
orf19.3369	Chr4		1	1845.03217066761	3222.20050430010	2579.27158537101	2317.07029393581	0.898342891488301	0.782317583686701	0.445496458089413	middle
orf19.3589	Chr2	REC12	1	375.386903376922	506.596003852469	428.940031693551	358.730319625005	0.83631811703062	0.72002009550975	0.521339975407506	middle
orf19.781	Chr1	DUR3	1	376.976005002848	630.183454325469	404.175482122094	423.042858255622	1.04668114957015	0.87458551915301	0.827193300638329	middle
orf19.27	Chr2		1	701.94634090199	1195.35844280241	864.641399419666	854.383654071343	0.988136416605535	0.98198310754731	0.89209981449293	middle
orf19.4011	Chr5		1	219.636899637467	348.865288122788	189.941877221	225.909553443417	1.18936148651710	0.644401161175586	0.731310644842261	middle
orf19.7592	ChrR	FAA4	1	7730.81002632961	14073.5671597109	9433.72239158957	8838.85283683511	0.936942223858018	0.672503966775749	0.433205136270151	middle
orf19.4195	Chr6	FCY1	1	271.028952707230	697.221959075407	260.689548806718	462.551090396081	1.77433691727714	0.0286688879236532	0.0247648145666344	up05
orf19.4856	Chr1	LIP3	1	233.017789832672	376.54915485553	206.702586454505	233.754541257143	1.13087380891865	0.746845000734163	0.787122305521453	middle
orf19.6873	Chr2	RPS8A	1	1190.39344229827	2386.90352428374	1402.49754826161	1462.16611870119	1.04254450962395	0.860733445087621	0.758537599824406	middle
orf19.609	Chr5		1	246.670606666977	376.850574712644	231.930376527446	263.203166969406	1.13483697526037	0.81162439175629	0.828991624777266	middle
orf19.3886	ChrR		1	302.138262599469	524.562555260831	299.341816855728	347.903555612303	1.16222838247815	0.555817924816756	0.539611956844957	middle
orf19.793	Chr2	CAK1	1	466.303271441202	875.685581382723	501.445334967804	561.910353345105	1.12058147550856	0.372227566770866	0.41544505314134	middle
orf19.6131	ChrR	TSC10	1	288.234342764515	480.280172413793	279.935790841181	310.419152912408	1.10889412168279	0.74639180004935	0.729730945950815	middle
orf19.4677	Chr4	VSP71	1	434.025827167388	771.317999654019	463.616284488289	497.708169162373	1.07353470060206	0.840486004719353	0.620578943395239	middle
orf19.647.3	ChrR		1	553.292440318302	1355.19593911835	652.311749777778	922.69962776559	1.41450714030511	0.322727933620302	0.374138357796612	middle
orf19.4851	Chr1	TFA1	1	700.235482190224	1540.02472001179	815.702410538865	974.593049817058	1.19478995921224	0.702571988088643	0.112814614300955	middle
orf19.590	Chr5		1	1925.01054567786	5204.68076621151	2418.94402745589	3109.37123496178	1.28542504484159	0.634369770789544	0.259167704781156	middle
orf19.2213	Chr2		1	272.469310848961	358.123476933935	253.972484095146	227.368237445916	0.895247523588959	0.701380775238253	0.753803675444203	middle
orf19.5024	Chr1	GND1	1	9356.45550048862	24149.3776496114	11872.9645326980	14394.2466154241	1.21235489045575	0.523363118188935	0.184180237208034	middle
orf19.4720	Chr1	CTR2	1	2447.19438239720	3433.2160690187	3056.63414087516	2171.19334435667	0.710321629704439	0.441208796832022	0.248675239691680	bottom05
orf19.4581	Chr4		1	301.048526765632	486.978108533453	287.645482039571	311.904376027323	1.08433608557222	0.732764111999289	0.763570396255513	middle
orf19.670	Chr1		1	6674.58090185676	21004.6818934128	10038.4621930357	16051.7388220214	1.59902368643251	0.534961507555089	0.0469200473048805	up05
orf19.357	Chr3	PHB1	1	1526.97938355504	3172.22579747498	1920.53239908002	1969.93755737643	1.02572472004121	0.870604895149035	0.804674943850488	middle
orf19.1836	Chr1	APN2	1	345.388294454084	560.63011388766	349.698982804633	341.10013824679	0.975410724707062	0.930906309504393	0.93876686815767	middle
orf19.3154	Chr3		1	782.71507515473	1307.25366937459	914.431215558246	815.635975314589	0.89195989970296	0.545912331156769	0.349731031943822	middle
orf19.261	Chr3	SEC59	1	497.69065429932	931.422060284348	538.362889926243	591.045806233058	1.09785762966320	0.74884862159269	0.567818697572398	middle
orf19.5338	Chr4	GAL4	1	1399.05185155639	3035.17078850925	1760.03373159199	1989.31111357213	1.13026874307275	0.483588281673027	0.454701049835306	middle
orf19.7456	Chr3		1	214.020628494313	292.424317025023	182.009859605252	183.238173648656	1.00674861266345	0.9863606467255	0.98836625732915	middle
orf19.6377	ChrR	PPM1	1	465.352958822786	991.873231653404	502.566733697383	628.070037033417	1.24972465330665	0.177738409997098	0.297379226377152	middle
orf19.1277	Chr4		1	456.684034356448	983.626309363151	476.709892794149	608.776544353585	1.27703778242434	0.173688598363383	0.176798912675343	middle
orf19.5058	Chr1	SMI1	1	2654.32988347859	6175.42260325881	3448.46230172916	4410.88922645249	1.27908871854007	0.266256525437567	0.112029413848697	middle
orf19.3077	Chr4	VID21	1	482.418660350035	674.236028704609	496.84059690106	432.193479958265	0.869883585709345	0.482264821778002	0.508978632710615	middle
orf19.6167	ChrR	AYR1	1	911.166839657095	2876.75828912467	1075.31298380724	1775.15676343027	1.65082798232862	0.0250536379792619	0.044583580126047	up05
orf19.5380	Chr3	LYS144	1	554.710989664942	723.807131943475	577.983245156977	434.350555018435	0.751493332476217	0.389403023861257	0.180459909038036	middle
orf19.3355	Chr1	ISN1	1	1874.16706559001	3875.75504521693	2325.24774627142	2678.43290321529	1.15189140921014	0.543693773550289	0.460023507907146	middle
orf19.4182	Chr4		1	761.776331614413	1600.06823765072	923.4067463804	1094.51429670504	1.18530030346361	0.646274827354368	0.274055127528374	middle
orf19.4875	Chr1	CWC21	1	356.352443970322	592.920108627005	395.301472541778	404.344459567098	1.02287617844471	0.965465360241792	0.929890919593266	middle
orf19.4379	ChrR	PRP13	1	270.985801741986	439.779588227864	250.012742220952	272.812927895586	1.09119609453539	0.766754232924961	0.797254718006094	middle
orf19.3010.1	Chr1	LAB2/ECM33.3	1	266.231001944083	420.918424716213	244.687114736566	262.716977448842	1.07368537869960	0.812456581516487	0.8077215647324	middle
orf19.3269	Chr2	GSC2-1/GSL2	1	345.149687518878	482.098095869648	338.288958008066	287.736163123434	0.850563272350656	0.599007610854037	0.556841788521095	middle
orf19.3370	Chr4	UBP10	1	544.545926598104	865.420124415814	581.425219033954	508.76270198249	0.87502689138219	0.551026263205733	0.437070470033439	middle
orf19.3984	Chr5		1	392.87364597415	370.967709209746	432.869710613248	265.698576250469	0.613807272109784	0.203471308707874	0.188269712975544	bottom05
orf19.3276	Chr2	PWP2	1	859.110256191068	1653.28078817734	1011.94630245417	1033.17872763077	1.02098177059900	0.941774355571084	0.9158648718086	middle
orf19.886	Chr2	PAN1	1	719.944950517319	1164.47318783253	843.890987990815	734.778802459794	0.870703459233755	0.714291360055836	0.469991387403168	middle
orf19.1853	Chr1	HHT2	1	48418.6582062196	56916.9113868336	64482.208916764	40671.0622621484	0.630733080416772	0.0508889787418439	0.0186170371960323	bottom05
orf19.3395	Chr6		1	932.840319465773	1554.14388616131	1133.05352810308	1098.44968341501	0.969459655850504	0.878100648798133	0.79477470475606	middle
orf19.1500	Chr2		1	221.957976838648	309.123340458891	193.344185173117	202.747052378029	1.04863279025688	0.898641108691087	0.906595820973542	middle
orf19.2488	Chr1	FAL1	1	606.898021468348	1389.81239188098	698.682120750943	904.250356604968	1.29422283717963	0.158929241604439	0.264704738357389	middle
orf19.915	Chr?	LRR	1	465.361353483177	996.912063536383	529.498341700554	657.526337348589	1.24179111729955	0.416976253647131	0.245927999940884	middle
orf19.2088	Chr2	DPB4	1	478.135656783619	886.052408651195	520.234652516803	544.641693464442	1.04691544638475	0.809927781446251	0.845415176517111	middle
orf19.6351	Chr1		1	423.993376040676	686.416666666667	463.968381089442	450.613269195034	0.971215469763157	0.89150037991603	0.894631366891551	middle
orf19.3007.2	Chr1		1	286.320785939207	521.947179918812	294.590944070576	376.948267661464	1.27956502142563	0.663848197408575	0.605547653411809	middle
orf19.6703	Chr7		1	711.790506189213	1109.53525641026	871.394260257305	739.287297969465	0.848395877373772	0.767166443953281	0.629282545730867	middle
orf19.3905	Chr5		1	280.844827586207	412.143678160920	267.163865406898	267.362602966451	1.00074387888965	0.99872125113348	0.999048333484528	middle
orf19.5264	Chr1		1	307.840185676393	524.614344769971	326.482204009444	373.994045768647	1.14552658973666	0.806381510615428	0.813942088920731	middle
orf19.7552	ChrR		1	931.357900027478	1503.53159479158	1061.22684412695	926.15302645032	0.87271918494697	0.271335190321051	0.238880287437495	middle
orf19.7015	Chr7	RPP0	1	30706.906355328	54002.3359991491	38498.1495551596	35076.6263050029	0.911124994585664	0.436079147495155	0.330703231246945	middle
orf19.778	Chr1	PIL1/EBP1	1	5209.53436434255	14638.9716371993	6696.19840311615	10500.2490867312	1.56809109506743	0.12170983109762	0.0511903307726658	up05
orf19.42	Chr?		1	544.21921182266	1367.81196581197	630.937495856966	921.190086015576	1.46003382595668	0.239349684518886	0.337427147275434	up05
orf19.690	Chr1	PLB2	1	273.039519388657	384.550501065257	248.538616604109	239.416451790386	0.963296790903713	0.903740743172299	0.91574962659125	middle
orf19.1976	Chr5	TRX1	1	447.995271944228	732.865436829253	510.39707050764	508.963682243538	0.99719162129462	0.994636804568762	0.98990259741105	middle
orf19.2574	ChrR		1	935.56692086649	1734.58974760619	1108.34324675022	1170.20578870521	1.05581532809116	0.917362957523626	0.702882547781943	middle
orf19.3827	Chr4		1	889.309604138552	2516.43351055579	1076.73576230998	1644.08907227131	1.52691972331648	0.312537007837776	0.071999900359184	up05
orf19.2402	ChrR	SSU72	1	1823.06113786899	4155.95063767398	2386.01504849704	2935.39040028322	1.23024806659632	0.47472987810971	0.167057415945824	middle
orf19.6295	Chr5	MAS2	1	938.500442086649	1278.08620107962	1071.52285975670	826.285639211373	0.771132068427351	0.618199541633946	0.113959144525233	middle
orf19.805	Chr2		1	378.721669059918	603.387521910435	375.758406178384	361.760347364596	0.962747183872336	0.855130913258867	0.815028648342265	middle
orf19.3365	Chr4	DAO2	1	433.50442086649	722.098545850701	456.183135051727	443.384432744395	0.97194393802857	0.872838916956168	0.875180484749646	middle
orf19.7027	Chr7		1	205.012765251989	297.60176779742	168.942679191709	188.536599022932	1.11597969160291	0.772733297263105	0.80130939543529	middle
orf19.2382	ChrR	ISM1	1	469.110760710352	810.390796703297	496.971058932292	486.313847750424	0.978555670415167	0.959387027551218	0.939015153606402	middle
orf19.2431	Chr1		1	198.580586080586	235.936813186813	164.073640326545	150.645271657224	0.91815645314753	0.904014267456837	0.91229386935333	middle
orf19.2288	Chr2	CCT5	1	2258.74349853943	5725.7798810368	2826.16634632123	3578.71527335691	1.26627906316104	0.629545478013228	0.337582232560566	middle
orf19.3935	Chr5		1	439.020272830618	757.572854935555	497.447497928705	542.696425978832	1.09096221860304	0.841496088570217	0.825321603991793	middle
orf19.768	Chr1	SYG1	1	698.600175873602	1077.80599182527	782.324704206333	674.736493437429	0.862476270798514	0.216438569096358	0.276773123110628	middle
orf19.7067	Chr7	CTR9	1	931.733826069421	1859.82662766	1032.71738460281	1129.11094578124	1.09333972935442	0.763397304107884	0.417447431976283	middle
orf19.7549	ChrR	PMT5	1	649.948823074967	996.16946211683	716.95828579345	636.916199667689	0.888358796164578	0.642598179612089	0.530771022086894	middle
orf19.948	Chr5		1	205.771619684663	280.749273714791	174.767487278283	183.842262265361	1.05192484671149	0.937116546067167	0.946034033274948	middle
orf19.393	Chr1	APS3	1	543.389104554865	1185.24989972721	637.295180099556	817.766329274828	1.28318298146720	0.383571512744271	0.125377078245836	middle
orf19.4963	Chr1	TCI1	1	809.279635937526	1724.72513622695	946.187476390824	1085.06584448474	1.14677679800166	0.747150267803384	0.444818552198671	middle
orf19.5782	Chr2		1	1069.05169736560	1617.11284455613	1288.69279441116	1190.65338860957	0.923923369303555	0.761230248099794	0.678002808002178	middle
orf19.6164	ChrR		1	212.372236958444	282.352122015915	181.591279490267	185.686062394422	1.02254944684375	0.971744555979098	0.977036846862254	middle
orf19.244	Chr3	DCG1	1	400.457701780978	865.679862096797	411.942624335058	526.025280582894	1.27693821786950	0.54523808640313	0.445778079941813	middle
orf19.2671	Chr4	NDI1	1	576.72186545054	659.767500648172	658.814445643287	453.570902343534	0.688465326379802	0.256635410222675	0.0723718392434404	bottom05
orf19.5599	Chr6	MDL2	1	530.276840975117	810.64325186308	558.432750067688	516.997755374646	0.92580128101724	0.739519723879106	0.675715480896697	middle
orf19.2516	Chr1	PDI2	1	952.17219566639	1429.50630116790	1059.82218837429	808.728911529469	0.763079807538296	0.464202737968022	0.0474167487871856	middle
orf19.1686	Chr3	MPA43	1	768.179111728597	1506.30212025128	890.7565441049	948.463676047844	1.06478440413922	0.637094052684048	0.652864081828197	middle
orf19.4831	Chr1	CFA1	1	2957.93865272155	7993.5678129342	3587.31679300763	4594.21905890314	1.2806839551662	0.423763587916611	0.204344130341833	middle
