orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.5034	Chr1		1	871.673772961226	953.01176930465	1.09331242818871	0.807907451286536	0.35479908097383
orf19.853	Chr2	SAP99	1	867.329493196469	1052.83816785610	1.21388489162978	0.43531447792875	0.234175553985045
orf19.5669	Chr4	YET1	1	688.337388934503	1147.99797868846	1.66778384719952	0.175601370239227	0.038230896631252
orf19.3770	Chr4	ARG8	1	943.32552059289	2665.49239702213	2.82563371692398	0.038348828372432	0.0131221137460769
orf19.4540	Chr1	UBC8	1	1932.57881438786	3271.0818495786	1.69259945582851	0.0668956538065996	0.0516368881504613
orf19.6984	Chr3		1	646.591030900529	680.646569889116	1.05266936496344	0.90375001052929	0.791993718637596
orf19.2332	Chr1	ECM11	1	315.522743393668	334.587948328464	1.06042418600237	0.582353169586634	0.46694817299901
orf19.1711	Chr3	END3	1	1015.01173841309	1890.6770240593	1.86271444211597	0.164837336699174	0.0269746511940327
orf19.6209	Chr1		1	666.003163698468	634.358213269364	0.952485285124814	0.876740523807969	0.671420401464275
orf19.6160	ChrR		1	3552.41463924972	4946.54701647787	1.39244641147031	0.463897129796178	0.0875163805487553
orf19.122	Chr6	CDC20	1	806.95380867122	906.919624062483	1.12388046789924	0.711734985735551	0.199645659537715
orf19.2479	Chr1	UGA4	1	467.523830496456	545.76161420466	1.16734501773979	0.54132020820607	0.0586929301426916
orf19.530	ChrR		1	362.966883727525	363.497706995911	1.00146245647243	0.99425257620122	0.978120635493243
orf19.2475	Chr1	PGA26	1	338.610161427236	386.75449564423	1.1421821897313	0.67775482042571	0.450815122993873
orf19.3311	Chr1		1	668.278119039424	790.424408186421	1.18277762755807	0.511080847878975	0.119268157677275
orf19.1970	Chr5	CVB1	1	548.337870886794	602.221514291031	1.09826722950413	0.793510966729107	0.693291065161248
orf19.3926	Chr5	RNY1	1	485.001409696625	506.458753247912	1.04424181687370	0.805157906371508	0.666978185294792
orf19.7276.1	Chr1	CTA24	1	8329.35339703452	13079.0882878168	1.57024052941172	0.281126168045615	0.126975377596319
orf19.5851	ChrR	STE13	1	324.342906892475	338.548962347016	1.04379949477129	0.858636895501903	0.534346358336122
orf19.6791	Chr3	HHT3	1	33890.5972435351	36025.2107794501	1.06298542101739	0.874768927241276	0.614387611132489
orf19.844	Chr2	STE11	1	946.798558831264	1200.52059293332	1.26797889766040	0.364790756297312	0.0250085761998041
orf19.3763	Chr1		1	491.740576935441	505.017464326684	1.02699977999372	0.936726030069932	0.833145278511869
orf19.6373	ChrR	DCP2	1	847.020866883572	1029.75416088947	1.21573647255967	0.424338796739136	0.235344798693986
orf19.5443	Chr3	YBL098W	1	1556.36554277216	2130.91536502553	1.36916123266903	0.120584290417491	0.152301213806990
orf19.516	ChrR	RFT1	1	513.13922092143	572.46496131199	1.11561334228951	0.81719743371245	0.609530951022376
orf19.1024	Chr?		1	204.229443137122	167.490474360511	0.820109342647802	0.479722363990531	0.0628729062753402
orf19.1734	ChrR	INO80	1	2447.28832926848	2934.36592826757	1.19902746773801	0.70020568219617	0.455093463513601
orf19.5973	Chr3	PHB2	1	797.80872746167	1170.77212727987	1.46748473284422	0.166327839876406	0.0941019435384869
orf19.2480.1	Chr1	ATG8	1	1006.77816290924	2347.81860312662	2.33201184692190	0.0935487558339932	0.0327247694689552
orf19.4091	Chr2	SRB5	1	468.636810926938	511.942878180202	1.09240859071144	0.644352317096188	0.215869764688893
orf19.6283	Chr5	NFU12	1	252.012778054919	231.548014916118	0.918794740105039	0.774916690773083	0.639460989541403
orf19.123	Chr6		1	279.251792958659	270.985084424032	0.970396936588872	0.908575283683498	0.762741961057081
orf19.5903	Chr3	RAX1	1	671.914628558091	745.425084352019	1.10940445805099	0.580485328272843	0.460620075924315
orf19.7324	ChrR	THI13	1	402.902693542669	440.507890199432	1.09333567945676	0.564266360730359	0.170501120855187
orf19.2527	ChrR		1	899.004984269775	1184.47485847858	1.31753981257477	0.143376684939279	0.103419339956384
orf19.988	Chr1		1	1166.43772223598	1529.30057131704	1.31108634620071	0.452119841496311	0.298171297500243
orf19.1163	Chr1		1	516.888226857654	734.483374839264	1.42097137577392	0.291527767136563	0.0874891577607965
orf19.5432	Chr3	TPT1	1	825.165626595863	1212.00586147325	1.46880313770856	0.305534555654407	0.0392600160224518
orf19.7018	Chr7	RPS18B/RPS18	1	18991.7793860821	35079.6763340521	1.84709792699887	0.0146867558225204	0.00547687671421637
orf19.4626	Chr4	TAP42	1	434.654775542261	635.46027110445	1.46198847191238	0.224634273009436	0.0908953157379358
orf19.1135	Chr1	CKU70	1	437.774121799554	464.153435316965	1.06025781836755	0.796839279633915	0.196116974664847
orf19.4811	Chr1		1	726.379496629502	1115.62388661875	1.53586918655523	0.0885694356325656	0.0131657346237469
orf19.6264.3	Chr1	RPL39B	1	4615.12579080098	7564.36034233753	1.63903665581880	0.0993604015481042	0.105769804970870
orf19.2193	Chr2	PRS5	1	2222.71656573248	2947.10765372902	1.32590349087439	0.185555580866905	0.0751600231959188
orf19.3066	Chr1	ACF3/YNR67	1	2372.01055931874	2557.17930538689	1.07806404796163	0.527237377008136	0.544524871208045
orf19.1453	Chr2	SPT5	1	851.731506235628	840.315109432442	0.986596249264463	0.964862988674484	0.952846616245395
orf19.1659	Chr3	ALG8	1	1231.08380151192	1469.25136531528	1.19346169896059	0.372271657026448	0.283834349395958
orf19.1896	Chr2	SSC1	1	7463.93378205106	10931.9578510591	1.46463757185893	0.214374334205396	0.0452334563599372
orf19.3693	Chr1	GAS12/PGA5	1	351.1818056543	349.277929719462	0.994578660100882	0.966484420727368	0.9679014049176
orf19.4623.3	Chr4	NHP6A	1	4052.8331095089	4820.93580017227	1.18952240813006	0.702481204975392	0.416290979369337
orf19.3506	Chr6	DBR1	1	354.887661890318	351.554011883546	0.990606464059599	0.95993180996959	0.922943090584096
orf19.1574	Chr2	TAF67	1	556.370243571091	607.571503376273	1.09202731525781	0.686789200441586	0.488566179222027
orf19.6451	Chr7	POL99	1	267.505789908052	224.509193728801	0.839268539966816	0.243251775461659	0.0067815169143232
orf19.3537	Chr2		1	315.397491981777	322.347418465792	1.02203545259775	0.903371401234854	0.895345522559935
orf19.1954	Chr5	PUS4	1	869.089942636842	1054.95661238304	1.21386356075215	0.445290483921191	0.400679817045806
orf19.7307	ChrR		1	1268.57742087407	1491.01879893489	1.17534710487560	0.525759567111341	0.465875586039084
orf19.826	Chr2		1	647.831382726431	659.173313405533	1.01750753511102	0.963319673056589	0.883997295439324
orf19.2644	Chr5	QCR2	1	10859.2992469216	10707.3162851090	0.986004349050816	0.952004131181451	0.937739298788307
orf19.6252	Chr1		1	952.940836146633	1303.31602839707	1.36767780218889	0.468341932278798	0.141052219526350
orf19.1097	Chr6	ALS4/ALS2	1	1599.84189667016	1762.53462938315	1.10169300669748	0.816344436899251	0.714461966432434
orf19.4149.1	Chr5		1	225.927384660802	186.353861230928	0.824839633808499	0.35641747131626	0.0572383743990435
orf19.651	ChrR	LYP1	1	395.76193170141	508.124619446645	1.28391484563000	0.109234384514394	0.0186766250009054
orf19.2013	Chr2	KAR2	1	11190.7053913633	11682.8254299827	1.04397578359978	0.919970863925898	0.902190615887206
orf19.3428	Chr6	IOC4	1	746.011065558634	834.910709125825	1.11916665539086	0.677842987178464	0.320656865369977
orf19.638	ChrR	FDH12	1	17544.4501025803	14785.2243644404	0.842729426000417	0.732300996662808	0.399160657138759
orf19.2907	Chr4	PGA42	1	459.524725251666	948.725851265744	2.06458063980379	0.00993641181694316	0.00428604381621821
orf19.4120	Chr2	LAS1	1	625.437589819504	874.936891517062	1.39891958167970	0.343207765223687	0.113979447559419
orf19.7205	Chr1	DUR7	1	421.488451568846	529.166686126305	1.25547137568459	0.369195517074509	0.107669404012605
orf19.2863	ChrR	ERV1	1	566.591129434522	803.158576107554	1.41752762156572	0.351759384077801	0.0629260427897501
orf19.1652	Chr3	POX1	1	4669.40748824296	4395.99604260034	0.941446222817127	0.89748281315483	0.86547387510195
orf19.6816	Chr3		1	3273.82739611082	4182.38252441417	1.27752077870161	0.361773655227474	0.351026499225095
orf19.4306	Chr5		1	846.19420560233	950.229942484229	1.12294546121105	0.605174293413094	0.498390348631863
orf19.2670	Chr4	RMD12	1	642.59939216297	940.067585571789	1.46291390411614	0.149161853224304	0.0100950325157500
orf19.6011	Chr1	SIN3	1	728.503715805152	846.80486028757	1.16238921218359	0.581981150014919	0.294724671166400
orf19.683	Chr1	ADK1	1	9212.60523866966	10643.4951019228	1.15531869934544	0.754234667060348	0.602593699264891
orf19.783	Chr1	NEO1	1	460.465318040323	522.374680352313	1.13444956631146	0.6212874396145	0.378827322175807
orf19.499	ChrR		1	609.984576977503	642.362573456653	1.05308002480913	0.878055475382954	0.511706444541382
orf19.176	ChrR		1	727.685048350855	922.024002858324	1.26706465241782	0.609250034823243	0.185511738822097
orf19.1529	Chr2		1	254.242654887092	215.546052355285	0.847796576270837	0.154517870361547	0.0110095497826185
orf19.3463	Chr2	LSG1	1	1260.23331088782	1887.29064642442	1.49757241783654	0.127325908058988	0.0167873318599517
orf19.7197	Chr7	NOC3	1	443.388763308586	415.330235132107	0.936717998969786	0.873492449716343	0.199020159034891
orf19.1084	Chr6	CDC39	1	1176.48272208275	1830.26405052827	1.55570839772990	0.188421974250054	0.0246295209261324
orf19.6570	Chr7	NUP3/NUP	1	434.421862690247	439.648632512182	1.01203155336052	0.966359274105422	0.91225000902585
orf19.864	Chr2	NMD2	1	520.194340621299	588.465658543049	1.13124194669286	0.629163408835278	0.157519400470783
orf19.5875	Chr3		1	306.017664109098	356.589611667108	1.16525826280401	0.276002563555297	0.00688740818146855
orf19.7599	ChrR		1	850.66105208762	1153.87382218321	1.35644369675968	0.215764296344003	0.0733721959558483
orf19.5337	Chr4	UBC15	1	621.636278142413	910.639742940425	1.46490765574625	0.0835401003353504	0.104305686586078
orf19.7427	Chr3		1	1244.10940175766	1598.90633529385	1.28518145834678	0.436315867032325	0.0757852246633782
orf19.6367	ChrR	SSB1/HS75	1	29635.9558190803	29610.4253398644	0.999138530257916	0.997966476860236	0.996742050493306
orf19.7091	Chr7		1	2535.02985314951	3568.42401015985	1.40764575443814	0.113352324289111	0.00405429577213439
orf19.4104	Chr2		1	365.327820413121	351.880207546028	0.963190285229617	0.861550114156044	0.74065632541906
orf19.5495	Chr2	NAB6	1	1391.90115151135	1526.45466309357	1.09666887008185	0.753713593031531	0.71908190520769
orf19.1864	Chr2		1	651.974849566369	932.168277559865	1.42976109918941	0.132050030380677	0.0292341287271387
orf19.6408	ChrR	YDJ2	1	1424.31822645374	1460.71614714402	1.02555462677811	0.958754048669377	0.93290462099593
orf19.2542	ChrR	HLJ2	1	789.515530076057	848.654442812816	1.07490531912787	0.885257774569345	0.64522408215865
orf19.1532	Chr2	TOM37	1	710.784816997829	705.883252548901	0.99310401076147	0.982392994320774	0.958762751423379
orf19.212	Chr2	VPS28	1	987.780079492436	1559.46075926429	1.57875299536877	0.295397630574372	0.0316810719890035
orf19.3758	Chr1	TMS1	1	541.992759353133	703.873827700582	1.29867754790793	0.260906199249760	0.0151133253176472
orf19.2131	Chr6	TUL1	1	1007.17711775657	1285.04329003517	1.27588610521408	0.165713820834563	0.0793124475837704
orf19.1662	Chr3	MRP1	1	719.183313302737	972.512661310908	1.35224586461106	0.362620858451323	0.0907143516661933
orf19.5602	Chr6		1	5324.98740721124	5589.239111301	1.04962485051737	0.933940092798073	0.886593098198269
orf19.6803	Chr3	HUT1	1	468.743188625327	524.318032673761	1.11856139011090	0.700481550852205	0.535885383674013
orf19.5300	Chr4	CNE1	1	484.811233528252	885.687706593713	1.8268712549172	0.139470157953309	0.0518042557990602
orf19.7319	ChrR	SUC1	1	418.792090990889	455.024494581001	1.08651644663199	0.771410130349177	0.451852888919463
orf19.7509.2	ChrR	LSM6	1	1892.71429701122	3209.20772710287	1.69555845389371	0.425001914830451	0.145408502478237
orf19.5533	Chr6	VPS9	1	619.663667393378	611.789993181156	0.987293632616315	0.97313777465751	0.928646295202913
orf19.4760	Chr1		1	1605.10645554704	2107.43863385431	1.31295879259053	0.306425531685763	0.199283359511843
orf19.3251	Chr2	ARC19	1	831.682953943456	1401.29657343923	1.68489274283539	0.0395555503455155	0.0280771476451722
orf19.1735	ChrR		1	383.282445302572	471.692470130145	1.23066546853660	0.459067404473751	0.391105712214113
orf19.5023	Chr1	DAL7	1	299.370793114086	330.095381144036	1.10263054625453	0.680569729060806	0.257395962407136
orf19.3482	Chr2	NPY1	1	1565.51671327142	2103.75075070672	1.34380599892195	0.535674054324109	0.125318575829024
orf19.1630	Chr3	PSP2	1	911.114720945697	854.698440825856	0.93807993787952	0.891993891039635	0.798163335737577
orf19.5410	Chr3	PAC1	1	456.089064634149	456.18709126249	1.00021492869692	0.999201959557069	0.99715186224146
orf19.3364	Chr4		1	1938.31506478302	3421.71775738351	1.7653052486421	0.187870217335514	0.122740068884806
orf19.1170	Chr1	ARO7	1	443.409846712565	582.800067535135	1.31435977765493	0.361287842062735	0.0496783158650423
orf19.2864	ChrR	RPL27A	1	26367.2983015019	35834.4462299769	1.35904884225229	0.150694795044312	0.0390698605287960
orf19.6833	Chr3		1	2539.62306136777	3782.07471643409	1.48922679667162	0.0745532540991215	0.0375328670017703
orf19.3702	Chr7	RBP1	1	4255.32713003586	8875.31177714666	2.08569435578784	0.0570899500936225	0.0496104296451784
orf19.3190	Chr5	HAL9c/HAL9/ZNC3	1	400.954542167071	212.186488426918	0.529203353776957	0.0122159162694159	0.0048872886878297
orf19.6937	Chr3	PTR2	1	11473.072350113	14949.3319280642	1.30299290999564	0.542856162343431	0.104265925712058
orf19.3624	Chr2	MSU1	1	469.36117483266	607.197361760754	1.29366763660679	0.0885397024795864	0.00724923953088135
orf19.6877	Chr2	@	1	3692.92421079208	6378.25610967309	1.72715597331607	0.158672848126187	0.0213292481382823
orf19.3863	ChrR		1	303.99751140392	314.154344261950	1.03341090790883	0.898128491892038	0.605581292292512
orf19.3341	Chr1		1	5823.88883428911	7761.9700318165	1.33278128286320	0.41159045930877	0.295991877705741
orf19.2272	Chr2		1	346.400438122930	353.584355019018	1.02073876388556	0.94822301397249	0.74608016593968
orf19.5498	Chr2	EFH1	1	345.384890554338	373.566065029115	1.08159353592320	0.536345273905577	0.233635596537042
orf19.7403	Chr3		1	529.666967996739	622.448387562319	1.17516935201093	0.497469913840174	0.0612155395261695
orf19.7386	Chr3	MBA1	1	610.07196639512	835.503176431376	1.36951576609611	0.396854693106435	0.255281513696103
orf19.7517	ChrR	CHT1	1	433.084092027795	709.727095772032	1.63877433698600	0.0908665868546951	0.0641355474073872
orf19.4987	Chr1	NUP49	1	661.874220962299	765.606440433479	1.15672497309287	0.541661915002952	0.169020708910328
orf19.4062	Chr1		1	670.78765100931	913.318200961199	1.36156084505575	0.0415419275467134	0.035395999657857
orf19.4628	Chr4	MPE1	1	535.616543443211	598.414968725666	1.11724511882840	0.660948058137494	0.427840466553857
orf19.1351	Chr2		1	307.068140270816	284.674042440186	0.927071242848966	0.761987512060685	0.238890582048017
orf19.2987	Chr1		1	912.860393049437	1111.07478234717	1.21713549060398	0.542056301217474	0.347081006361100
orf19.3234.1	Chr2	OYE22	1	346.658523555891	382.571020230576	1.10359617385521	0.754424273544211	0.641022845908573
orf19.119	Chr6	STE14	1	347.348838078209	407.276359192624	1.17252834771516	0.603228431048002	0.173140036681223
orf19.7190	Chr7	OGG1	1	543.449333302469	624.132193508127	1.14846436505011	0.452707369919542	0.215358253397384
orf19.3912	Chr5	GLN3	1	1082.10465409323	826.43754509281	0.763731624262666	0.181904247949563	0.204940153890632
orf19.5805	Chr2	DLD3/DLD1	1	6946.78224402209	6517.04967146341	0.93813933452017	0.877461784305253	0.815190284889427
orf19.3192	Chr5	STI1	1	1846.46559424885	1687.83563457928	0.914089945589212	0.701796100197202	0.607810974305955
orf19.5506	Chr7	PLC1	1	582.5736801856	632.45046582515	1.08561455372247	0.803654253554918	0.250572299927599
orf19.4248	Chr5		1	3405.0796888998	4198.22772538624	1.23293082951099	0.516638460336708	0.0696634837951736
orf19.4099	Chr2	ECM17/MET5	1	2196.4153820013	2691.19763084201	1.22526806764114	0.563937150198025	0.138786420376815
orf19.7654	ChrR	CPR6	1	1669.43310943951	2771.12523004037	1.65991989398768	0.0660623905078066	0.0277125547637067
orf19.6701	Chr7		1	4838.68200013296	5894.01602339504	1.21810361235416	0.524368009700361	0.123666619322902
orf19.2878	Chr4	PGA15	1	309.985361443258	294.388053443519	0.949683727234344	0.70653004104529	0.374405216699872
orf19.1414	Chr4		1	3956.24691422231	8004.87153377418	2.02334983314551	0.123787284410791	0.0471814582822342
orf19.7213	Chr1		1	537.124896333845	528.831297939919	0.984559273922073	0.969862986183573	0.951929663761689
orf19.2112	Chr2	PRP18	1	896.444225905071	1588.0621829409	1.77151253480110	0.159687632676588	0.0235461140813895
orf19.1541	Chr2		1	430.229840971254	258.371103245596	0.600542032747699	0.0795199174768118	0.0486754821498188
orf19.801	Chr2	TBF1	1	667.299861815899	637.47328308652	0.955302585185297	0.841043182427787	0.581836533471454
orf19.4899	Chr1	CGA1(GAM1:ROT2:AMYG1)/GCA1/MP190	1	837.974438802532	1032.14247870653	1.23171117269575	0.587332529454894	0.200327043599238
orf19.4204	Chr6	PET123	1	1530.54077706948	2203.83138741431	1.43990373888239	0.150977043372131	0.00452773536400041
orf19.6732	Chr3		1	456.16810719327	601.971766958084	1.31962703544077	0.331275764105676	0.0265687168622885
orf19.674	Chr1	CWC2	1	515.399800844019	531.216282566644	1.03068779168468	0.656992362007829	0.613640095312486
orf19.718	Chr1	RRN11	1	329.428710583422	344.486315967849	1.04570823641254	0.83505331446136	0.625291512101813
orf19.4147	Chr5	GLR1	1	3256.1887218342	3752.47678387516	1.15241378938301	0.668064479110716	0.295227962451600
orf19.248	Chr3	APL5	1	530.192180940659	655.875388650505	1.23705217132184	0.326386935024083	0.0651413094525062
orf19.6494	Chr7	WHI3	1	458.540453831000	522.451912982771	1.13938019779456	0.368235136985435	0.0433146549170029
orf19.5734	Chr6	POP2	1	1295.39589004416	1636.94880369060	1.26366681897902	0.660466375201378	0.260683375657369
orf19.3153	Chr3	MSS4	1	2638.22252516275	2745.03854941796	1.04048787516460	0.88978353527559	0.628639578875878
orf19.2079	Chr2	PHH1/PHHB	1	1632.92902873826	5129.83456714399	3.14149266554943	0.402408126073221	0.275632171865652
orf19.5608	Chr6	RPC34	1	565.944845713738	724.335209609473	1.27986890435583	0.535502145337605	0.313917657933936
orf19.1361	Chr2	TIM23	1	1897.03406066008	2149.35787565968	1.13300963869452	0.755432362613738	0.547598578496605
orf19.5793	Chr2	RPT3	1	1729.15510433400	3343.64544779753	1.93368740572602	0.104383381565924	0.0870759594859527
orf19.5227	Chr1		1	362.843350834276	469.606851750002	1.29424130460224	0.289192693435276	0.238032821177402
