"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"897","orf19.2724","",1937.702622,2948.23695,2409.987924,NA,1932.868024,NA,0.802023946,NA,0.487587981,0.092586813,1.008087196,0.037606089,1.005369153,0.051564475,"Ca21chr4","W",571922,573418,"orf19.2724","Chr4","",1,1937.7,2948.24,2409.99,1932.87,0.8,0.49,0.09,0.24
"2329","orf19.2723","HIT1",279.9203682,406.4858144,282.278213,NA,278.980606,NA,0.978470932,NA,0.447384121,0.443291899,1.09479888,0.061133787,1.07784173,0.018755203,"Ca21chr4","W",577406,577852,"orf19.2723","Chr4","HIT1",1,279.92,406.49,282.28,278.98,0.98,0.45,0.44,6.81
"1499","orf19.2722","CGR1",505.6547574,998.9292487,534.1721479,NA,588.1764925,NA,1.10109914,NA,0.507437678,0.438573066,1.020426411,0.021286733,1.029456078,0.0334114,"Ca21chr4","C",579236,578214,"orf19.2722","Chr4","CGR1",1,505.65,998.93,534.17,588.18,1.1,0.51,0.44,89
"680","orf19.2721","CDC123",421.972188,819.975055,459.972068,NA,513.6041315,NA,1.116598522,NA,0.516078077,0.440319809,1.019560816,0.047027747,1.023533019,0.011194731,"Ca21chr4","C",580529,579492,"orf19.2721","Chr4","CDC123",1,421.97,819.98,459.97,513.6,1.12,0.52,0.44,1.11
"1585","orf19.2720","CCT4",957.2819054,2093.666881,1076.829744,NA,1219.509238,NA,1.132499584,NA,0.77899363,0.513898846,0.97867404,0.051085097,0.985191047,0.038631614,"Ca21chr4","W",580782,582416,"orf19.2720","Chr4","CCT4",1,957.28,2093.67,1076.83,1219.51,1.13,0.78,0.51,0.56
"2685","orf19.2717","SAS10",509.1513436,830.6967506,545.8986343,NA,513.3626478,NA,0.940399216,NA,0.840415818,0.699939266,1.012355535,0.042804729,1.005841267,0.022174174,"Ca21chr4","C",584201,582507,"orf19.2717","Chr4","SAS10",1,509.15,830.7,545.9,513.36,0.94,0.84,0.7,0.4
"323","orf19.2715","RPC53",645.1857647,1112.403404,709.3889124,NA,647.7539668,NA,0.913115437,NA,0.686170236,0.66079022,1.061669712,0.159887398,1.044092009,0.101961185,"Ca21chr4","W",584483,585841,"orf19.2715","Chr4","RPC53",1,645.19,1112.4,709.39,647.75,0.91,0.69,0.66,0.9
"1261","orf19.2713","MSH5",187.180127,245.7293615,148.3705691,NA,156.5128523,NA,0.948457662,NA,0.29678693,0.333869716,1.045582624,0.076881859,1.041935168,0.027866997,"Ca21chr4","W",586425,588897,"orf19.2713","Chr4","MSH5",1,187.18,245.73,148.37,156.51,0.95,0.3,0.33,2.55
"1089","orf19.2712","HCA4",720.3932303,1055.436966,835.7993624,NA,620.5652677,NA,0.742481145,NA,0.38246619,0.238033467,1.062485427,0.104428503,1.052719935,0.05392309,"Ca21chr4","C",591191,588894,"orf19.2712","Chr4","HCA4",1,720.39,1055.44,835.8,620.57,0.74,0.38,0.24,0.5
"5093","orf19.2711.1","ELP2",1250.62597,1718.205618,1396.418974,NA,1019.071846,NA,0.729775136,NA,0.740261123,0.449617662,0.983089748,0.063285763,0.992332144,0.023629859,"Ca21chr4","C",592276,591485,"orf19.2711.1","Chr4","ELP2",1,1250.63,1718.21,1396.42,1019.07,0.73,0.74,0.45,0.49
"3275","orf19.2711","SRB2",634.5110871,1164.666658,751.2741245,NA,784.0681903,NA,1.036617393,NA,0.565920037,0.469763294,1.054242857,0.096909639,1.045551656,0.061578166,"Ca21chr4","W",592522,594915,"orf19.2711","Chr4","SRB2",1,634.51,1164.67,751.27,784.07,1.04,0.57,0.47,3.59
"481","orf19.2710","GLC8",1704.737723,3408.07243,2213.631797,NA,2289.970039,NA,1.03448552,NA,0.783341177,0.283604678,1.098534363,0.119691655,1.072630425,0.076282319,"Ca21chr4","W",595271,595915,"orf19.2710","Chr4","GLC8",1,1704.74,3408.07,2213.63,2289.97,1.03,0.78,0.28,0.41
"6190","orf19.2709","ZUO1",3224.74707,8090.212807,3855.045359,NA,4676.683002,NA,1.213133068,NA,0.596474916,0.236600715,0.990034297,0.080654374,0.991997003,0.078779221,"Ca21chr4","C",597368,596085,"orf19.2709","Chr4","ZUO1",1,3224.75,8090.21,3855.05,4676.68,1.21,0.6,0.24,0.32
"3244","orf19.2708","",340.8523954,669.5762599,349.6055983,NA,445.8206596,NA,1.275210299,NA,0.276321144,0.219206866,0.990557349,0.054979672,0.997919323,0.044556071,"Ca21chr4","C",598349,597582,"orf19.2708","Chr4","",1,340.85,669.58,349.61,445.82,1.28,0.28,0.22,1.25
"5809","orf19.2707.1","QCR9",8118.957291,21487.12633,10833.85491,NA,13732.77219,NA,1.267579482,NA,0.443118452,0.019008989,0.996522521,0.048961039,1.01455348,0.01958288,"Ca21chr4","C",598959,598762,"orf19.2707.1","Chr4","QCR9",1,8118.96,21487.13,10833.85,13732.77,1.27,0.44,0.02,0.29
"3157","orf19.2706","CRH11",363.2641073,710.4134615,390.3847922,NA,513.6142374,NA,1.31566149,NA,0.326447947,0.309259159,1.040217214,0.073382592,1.035602868,0.049303964,"Ca21chr4","C",600732,599371,"orf19.2706","Chr4","CRH11",1,363.26,710.41,390.38,513.61,1.32,0.33,0.31,1.52
"5036","orf19.2704","",301.5221043,477.6599581,313.4897531,NA,333.3530293,NA,1.063361804,NA,0.635002389,0.648382002,1.011373791,0.189295018,1.013940425,0.114288823,"Ca21chr4","W",602846,603166,"orf19.2704","Chr4","",1,301.52,477.66,313.49,333.35,1.06,0.64,0.65,3.75
"1152","orf19.2703","",466.3049368,862.1564289,509.6977204,NA,568.1178756,NA,1.114617258,NA,0.564094087,0.450010774,1.123898347,0.149586687,1.104314312,0.122159439,"Ca21chr4","W",603321,604889,"orf19.2703","Chr4","",1,466.3,862.16,509.7,568.12,1.11,0.56,0.45,7.7
"5190","orf19.2701","",937.9508547,2337.21397,1185.007939,NA,1716.766523,NA,1.448738415,NA,0.497137714,0.167062264,1.045915901,0.084240377,1.03750701,0.062333008,"Ca21chr4","W",605540,606058,"orf19.2701","Chr4","",1,937.95,2337.21,1185.01,1716.77,1.45,0.5,0.17,0.35
"716","orf19.2699","ABP1",3063.468058,6231.937705,3911.510598,NA,4120.566052,NA,1.053446219,NA,0.872757961,0.636541853,1.106725399,0.170670156,1.086835391,0.156696597,"Ca21chr4","W",606596,608542,"orf19.2699","Chr4","ABP1",1,3063.47,6231.94,3911.51,4120.57,1.05,0.87,0.64,0.26
"878","orf19.2698","",992.9349027,2580.023362,1238.620371,NA,1777.029233,NA,1.434684326,NA,0.273275172,0.311691233,1.036987519,0.078053491,1.029193823,0.055526536,"Ca21chr4","C",609084,608758,"orf19.2698","Chr4","",1,992.93,2580.02,1238.62,1777.03,1.43,0.27,0.31,0.81
"1384","orf19.2697","UBR2",957.5323906,1447.439515,1061.834308,NA,867.9545894,NA,0.817410572,NA,0.479855965,0.239580989,1.034789668,0.10999474,1.024606776,0.055603622,"Ca21chr4","W",609473,615169,"orf19.2697","Chr4","UBR2",1,957.53,1447.44,1061.83,867.95,0.82,0.48,0.24,0.28
"5651","orf19.2695","UBR1",499.8446925,1035.484543,514.76625,NA,618.0338667,NA,1.200610698,NA,0.718362057,0.655244621,1.064782346,0.120071468,1.054840014,0.068781774,"Ca21chr4","C",620665,615302,"orf19.2695","Chr4","UBR1",1,499.84,1035.48,514.77,618.03,1.2,0.72,0.66,1.11
"1000","orf19.2694","TYS1",3051.934332,7426.748274,3722.306219,NA,4306.007403,NA,1.156811705,NA,0.614612094,0.551923312,1.054021414,0.047508135,1.047642735,0.030397514,"Ca21chr4","W",621567,622796,"orf19.2694","Chr4","TYS1",1,3051.93,7426.75,3722.31,4306.01,1.16,0.61,0.55,0.42
"354","orf19.2693","GST2",3296.472725,9938.17929,4264.588237,NA,6149.034533,NA,1.441882356,NA,0.247613934,0.044195743,1.031100801,0.077309879,1.040754746,0.01390413,"Ca21chr4","C",623611,622952,"orf19.2693","Chr4","URE1/YNL229C",1,3296.47,9938.18,4264.59,6149.03,1.44,0.25,0.04,0.7
"4330","orf19.2691","",563.5834347,975.0319777,659.575281,NA,651.2269876,NA,0.987342926,NA,0.768004914,0.733903105,1.05253413,0.093508645,1.042599016,0.08881977,"Ca21chr4","C",625096,624374,"orf19.2691","Chr4","",1,563.58,975.03,659.58,651.23,0.99,0.77,0.73,0.59
"3669","orf19.2690","MGM1",633.1602618,1072.381654,721.0330884,NA,683.2377256,NA,0.947581653,NA,0.950419667,0.902081919,1.029628245,0.069206893,1.02937922,0.028768671,"Ca21chr4","W",627864,630557,"orf19.2690","Chr4","MGM1",1,633.16,1072.38,721.03,683.24,0.95,0.95,0.9,0.6
"2374","orf19.2688","NAN1",480.4977027,795.8956384,501.915559,NA,487.5385471,NA,0.971355716,NA,0.909865461,0.882682001,0.999022169,0.035141004,1.014791176,0.012903596,"Ca21chr4","C",633200,630681,"orf19.2688","Chr4","NAN1",1,480.5,795.9,501.92,487.54,0.97,0.91,0.88,0.46
"2281","orf19.2687.1","RPB10",1266.724354,2888.130953,1638.153377,NA,2010.144836,NA,1.227079749,NA,0.670902545,0.028836917,1.025318785,0.083985293,1.01824944,0.051590162,"Ca21chr4","W",633514,633732,"orf19.2687.1","Chr4","RPB10",1,1266.72,2888.13,1638.15,2010.14,1.23,0.67,0.03,0.22
"3962","orf19.2686","CPS1",3481.982926,5900.891815,4036.517048,NA,3311.829922,NA,0.82046722,NA,0.754031534,0.359746193,1.018878563,0.061369081,1.017585619,0.004928952,"Ca21chr4","C",635720,633978,"orf19.2686","Chr4","CPS1",1,3481.98,5900.89,4036.52,3311.83,0.82,0.75,0.36,0.38
"210","orf19.2685","PGA54",1751.24351,2928.306082,2043.465718,NA,1743.852652,NA,0.85337994,NA,0.374872207,0.025442335,1.013280011,0.07759796,1.010410578,0.05258522,"Ca21chr4","W",639770,640798,"orf19.2685","Chr4","PGA54",1,1751.24,2928.31,2043.47,1743.85,0.85,0.37,0.03,0.12
"3936","orf19.2684","SLK192",514.5853949,768.8198106,563.8910638,NA,458.8735266,NA,0.813762721,NA,0.820824762,0.678752921,0.987569209,0.056487819,0.989529798,0.06725312,"Ca21chr4","W",641845,644280,"orf19.2684","Chr4","SLK192",1,514.59,768.82,563.89,458.87,0.81,0.82,0.68,0.91
"1372","orf19.2682","TOA1",686.5628504,1176.641592,766.3772284,NA,763.9241886,NA,0.996799175,NA,0.820812795,0.680491598,0.928642138,0.061675361,0.943657392,0.067162846,"Ca21chr4","W",644984,645811,"orf19.2682","Chr4","TOA1",1,686.56,1176.64,766.38,763.92,1,0.82,0.68,1.06
"2892","orf19.2681","RBT7",276.731456,425.7752436,263.4611169,NA,272.1033916,NA,1.032802847,NA,0.448773432,0.471033867,1.05810643,0.126726753,1.037956825,0.041011787,"Ca21chr4","W",646919,647896,"orf19.2681","Chr4","RBT7",1,276.73,425.78,263.46,272.1,1.03,0.45,0.47,6.96
"5060","orf19.2680","DNF3",832.4893899,1290.55225,936.9169203,NA,776.7771091,NA,0.829077896,NA,0.305974663,0.100516915,1.063625736,0.073286146,1.052208832,0.039246837,"Ca21chr4","W",649268,654511,"orf19.2680","Chr4","DNF3",1,832.49,1290.55,936.92,776.78,0.83,0.31,0.1,0.2
"5633","orf19.2678","BUB1",1000.200779,1110.489741,1103.975784,NA,651.5978618,NA,0.590228401,NA,0.139144525,0.002043084,1.087578842,0.122517385,1.071956328,0.076162456,"Ca21chr4","C",657311,654609,"orf19.2678","Chr4","BUB1",1,1000.2,1110.49,1103.98,651.6,0.59,0.14,0,0.12
"32","orf19.2677","GPI16",728.7056256,1246.823276,815.7756451,NA,792.6889955,NA,0.971699756,NA,0.872408691,0.846153323,1.088445871,0.138767627,1.064578891,0.089410839,"Ca21chr4","W",657654,659519,"orf19.2677","Chr4","GPI16",1,728.71,1246.82,815.78,792.69,0.97,0.87,0.85,0.55
"4306","orf19.2676","IKI1",351.2248385,732.2199381,356.0487268,NA,451.2802007,NA,1.267467531,NA,0.209001316,0.260471229,1.016051961,0.060411414,1.011311111,0.047279497,"Ca21chr4","C",660489,659593,"orf19.2676","Chr4","IKI1",1,351.22,732.22,356.05,451.28,1.27,0.21,0.26,1.31
"1303","orf19.2675","HSH155",1005.429029,1651.747355,1218.187759,NA,1031.063713,NA,0.846391457,NA,0.852808931,0.645007676,1.016388328,0.062564493,1.018317052,0.024262976,"Ca21chr4","W",660680,663964,"orf19.2675","Chr4","HSH155",1,1005.43,1651.75,1218.19,1031.06,0.85,0.85,0.65,0.58
"5007","orf19.2674","",375.3925865,550.1031472,392.7017897,NA,350.528263,NA,0.892606737,NA,0.927200152,0.920222623,1.084130314,0.0608401,1.060791139,0.07230663,"Ca21chr4","C",665139,664111,"orf19.2674","Chr4","",1,375.39,550.1,392.7,350.53,0.89,0.93,0.92,0.61
"4415","orf19.2673","",511.8358908,775.4328571,550.6857275,NA,459.7512502,NA,0.834870467,NA,0.552924567,0.524662435,1.001523563,0.047362398,1.007537429,0.038370526,"Ca21chr4","W",665708,666727,"orf19.2673","Chr4","",1,511.84,775.43,550.69,459.75,0.83,0.55,0.52,0.56
"466","orf19.2672","NCP1",1639.181737,3240.794321,2021.017946,NA,2160.003306,NA,1.068769978,NA,0.87199397,0.509499896,1.061379351,0.101283121,1.051737969,0.057084606,"Ca21chr4","W",668328,670370,"orf19.2672","Chr4","NCP1/PRD1/RED",1,1639.18,3240.79,2021.02,2160,1.07,0.87,0.51,0.26
"2264","orf19.2671","NDI1",576.7218655,659.7675006,658.8144456,NA,453.5709023,NA,0.688465326,NA,0.261442948,0.109789865,1.039960428,0.13990629,1.039618911,0.046438386,"Ca21chr4","W",671384,672727,"orf19.2671","Chr4","NDI1",1,576.72,659.77,658.81,453.57,0.69,0.26,0.11,0.36
"1780","orf19.2670","RMD12",554.8427653,1167.197454,647.5463082,NA,808.7961929,NA,1.249016762,NA,0.387873292,0.274495686,1.007910765,0.031793525,1.020871882,0.005176508,"Ca21chr4","C",673769,672894,"orf19.2670","Chr4","RMD12",1,554.84,1167.2,647.55,808.8,1.25,0.39,0.27,0.85
"4597","orf19.2669","",404.9861741,607.9972459,428.43211,NA,395.502972,NA,0.907902173,NA,0.585782061,0.535014729,1.335563797,0.350060125,1.013791245,0.004765093,"Ca21chr4","C",678707,674364,"orf19.2669","Chr4","",1,404.99,608,428.43,395.5,0.91,0.59,0.54,2.29
"1401","orf19.2668","RHD2",232.560912,393.2790362,204.6231211,NA,253.0853728,NA,1.236836636,NA,0.289801161,0.372183746,1.377217622,0.418244478,1.018347907,0.0135243,"Ca21chr4","C",680277,679360,"orf19.2668","Chr4","RHD2",1,232.56,393.28,204.62,253.09,1.24,0.29,0.37,9.47
"1540","orf19.2667","RPF1",1024.307237,2379.969529,1215.194967,NA,1509.087345,NA,1.241847922,NA,0.058691425,0.012646989,1.030504739,0.090414616,1.007968503,0.023580388,"Ca21chr4","W",680960,681850,"orf19.2667","Chr4","RPF1",1,1024.31,2379.97,1215.19,1509.09,1.24,0.06,0.01,0.19
"1373","orf19.2665","MSN5",547.2907365,922.5599817,616.3334632,NA,615.1571921,NA,0.998091502,NA,0.964439414,0.93962477,1.049044811,0.112359301,1.037258183,0.081868994,"Ca21chr4","W",682600,686337,"orf19.2665","Chr4","MSN5",1,547.29,922.56,616.33,615.16,1,0.96,0.94,0.55
"3259","orf19.2664","MKT1",1059.540988,1486.64433,1231.816087,NA,939.5526403,NA,0.762737758,NA,0.153086297,0.171520526,1.037893401,0.104777247,1.034430583,0.051242116,"Ca21chr4","W",686742,689441,"orf19.2664","Chr4","MKT1",1,1059.54,1486.64,1231.82,939.55,0.76,0.15,0.17,0.34
"935","orf19.1440","",486.635689,991.3591004,541.5618921,NA,677.4516527,NA,1.25092194,NA,0.464911545,0.326691431,1.014670395,0.061929923,1.011220715,0.044256024,"Ca21chr4","W",697817,698932,"orf19.1440","Chr4","",1,486.64,991.36,541.56,677.45,1.25,0.46,0.33,1.24
"6082","orf19.1439","IPK1",554.2013724,962.7013427,584.6924583,NA,571.5571936,NA,0.977534746,NA,0.949861513,0.818777574,1.001523487,0.068738965,1.010373402,0.019450547,"Ca21chr4","W",699814,700899,"orf19.1439","Chr4","IPK1",1,554.2,962.7,584.69,571.56,0.98,0.95,0.82,0.16
"2044","orf19.1438","",728.7892875,949.4872706,825.1126912,NA,596.5749179,NA,0.723022351,NA,0.138563048,0.036364942,1.029404358,0.046464768,1.033567582,0.009922867,"Ca21chr4","C",702384,701161,"orf19.1438","Chr4","",1,728.79,949.49,825.11,596.57,0.72,0.14,0.04,0.28
"6040","orf19.3362","",368.5956742,465.3243725,382.0184707,NA,305.2017524,NA,0.798918837,NA,0.63843476,0.63220733,1.048793,0.119920336,1.016207331,0.027932398,"Ca21chr4","C",704120,702777,"orf19.3362","Chr4","",1,368.6,465.32,382.02,305.2,0.8,0.64,0.63,0.84
"5148","orf19.3363","VTC4",1619.19416,3967.638594,1980.730468,NA,2642.061595,NA,1.333882443,NA,0.336608855,0.108302692,1.004468309,0.063175631,1.019123922,0.001975384,"Ca21chr4","C",706651,704522,"orf19.3363","Chr4","VTC4",1,1619.19,3967.64,1980.73,2642.06,1.33,0.34,0.11,0.58
"1821","orf19.3364","",1624.189345,4206.899204,2292.961037,NA,2881.331673,NA,1.256598619,NA,0.461382517,0.286929197,1.025812216,0.067230525,1.044750942,0.038185087,"Ca21chr4","C",707956,707498,"orf19.3364","Chr4","",1,1624.19,4206.9,2292.96,2881.33,1.26,0.46,0.29,0.8
"2249","orf19.3365","DAO2",433.5044209,722.0985459,456.1831351,NA,443.3844327,NA,0.971943938,NA,0.990675937,0.991010452,1.030607774,0.064928605,1.03196318,0.018380471,"Ca21chr4","C",709745,708588,"orf19.3365","Chr4","DAO2",1,433.5,722.1,456.18,443.38,0.97,0.99,0.99,0.57
"6084","orf19.3366","CSH3",1299.449413,3466.40036,1569.678037,NA,2164.31769,NA,1.378829059,NA,0.301814065,0.083901563,1.048292226,0.057633049,1.042197349,0.028003317,"Ca21chr4","W",710542,711252,"orf19.3366","Chr4","CSH3",1,1299.45,3466.4,1569.68,2164.32,1.38,0.3,0.08,0.36
"4429","orf19.3366.1","CSH3",1713.225354,4114.625181,2100.175091,NA,2731.997327,NA,1.300842648,NA,0.270570717,0.144451931,1.058033174,0.080269894,1.041637886,0.01488373,"Ca21chr4","W",711501,712028,"orf19.3366.1","Chr4","CSH3",1,1713.23,4114.63,2100.18,2732,1.3,0.27,0.14,0.36
"3876","orf19.3367","",907.5036717,2036.681627,1058.687381,NA,1272.022681,NA,1.20150925,NA,0.301989004,0.27304124,0.982301036,0.071353729,0.994176942,0.049158118,"Ca21chr4","W",712422,713297,"orf19.3367","Chr4","",1,907.5,2036.68,1058.69,1272.02,1.2,0.3,0.27,0.64
"1924","orf19.3368","",703.36007,1200.527223,869.9868039,NA,848.276273,NA,0.975044988,NA,0.96093742,0.953062588,1.053267832,0.116902343,1.056990606,0.029274334,"Ca21chr4","C",713682,713377,"orf19.3368","Chr4","",1,703.36,1200.53,869.99,848.28,0.98,0.96,0.95,0.74
"2183","orf19.3369","MOH1",1845.032171,3222.200504,2579.271585,NA,2317.070294,NA,0.898342891,NA,0.992061413,0.976960548,1.009878168,0.063461131,1.021260425,0.068218764,"Ca21chr4","W",717306,718097,"orf19.3369","Chr4","",1,1845.03,3222.2,2579.27,2317.07,0.9,0.99,0.98,0.29
"2223","orf19.3370","UBP10",544.5459266,865.4201244,581.425219,NA,508.762702,NA,0.875026891,NA,0.477314383,0.345590487,1.026807523,0.059452478,1.027783714,0.021076293,"Ca21chr4","C",721235,719028,"orf19.3370","Chr4","UBP10",1,544.55,865.42,581.43,508.76,0.88,0.48,0.35,0.38
"2426","orf19.3371","",827.8172739,1640.529286,958.5120878,NA,1070.065201,NA,1.116381541,NA,0.548065356,0.422993362,1.015073268,0.058733448,1.01645132,0.033683647,"Ca21chr4","C",723842,722013,"orf19.3371","Chr4","",1,827.82,1640.53,958.51,1070.07,1.12,0.55,0.42,0.36
"3862","orf19.3373","RIM4",411.921056,751.52295,489.8908241,NA,525.7715264,NA,1.066884068,NA,0.401906854,0.359903297,1.048908649,0.082329371,1.043039613,0.023340767,"Ca21chr4","C",725966,724095,"orf19.3373","Chr4","RIM4",1,411.92,751.52,489.89,525.77,1.07,0.4,0.36,7.89
"5182","orf19.3374","ECE1",258.6051061,341.8434597,251.8264273,NA,221.5150565,NA,0.864306781,NA,0.471257824,0.486370504,1.093060743,0.167057376,1.015508267,0.028672789,"Ca21chr4","C",727428,726613,"orf19.3374","Chr4","ECE1",1,258.61,341.84,251.83,221.52,0.86,0.47,0.49,4.68
"2301","orf19.3375","",257.6406412,378.0677013,233.9377194,NA,242.0248081,NA,1.034569409,NA,0.703531424,0.763511959,1.031159536,0.097751487,1.025708218,0.054454236,"Ca21chr4","C",731213,730626,"orf19.3375","Chr4","",1,257.64,378.07,233.94,242.02,1.03,0.7,0.76,2.84
"3843","orf19.3376","",246.6003537,337.8889099,219.3510048,NA,223.0303927,NA,1.016773974,NA,0.64595457,0.685084352,0.998999055,0.083720105,1.000693381,0.037088816,"Ca21chr4","C",733784,733260,"orf19.3376","Chr4","",1,246.6,337.89,219.35,223.03,1.02,0.65,0.69,3.76
"4894","orf19.3378","",296.0347326,414.6534041,296.8060884,NA,290.5989249,NA,0.979086806,NA,0.750148156,0.765355713,1.103210183,0.183710428,1.093604077,0.171372561,"Ca21chr4","C",735490,734939,"orf19.3378","Chr4","",1,296.03,414.65,296.81,290.6,0.98,0.75,0.77,2.44
"3069","orf19.3380","HWP2",255.2322218,374.9654916,238.9731933,NA,250.127829,NA,1.039908563,NA,0.407374972,0.422942836,1.056512595,0.122800757,1.039666765,0.094692175,"Ca21chr4","C",741271,738545,"orf19.3380","Chr4","HWP2/PGA8",1,255.23,374.97,238.97,250.13,1.04,0.41,0.42,13.15
"1673","orf19.1327","RBT1",247.9476967,411.0153528,220.5066473,NA,258.3702048,NA,1.153696195,NA,0.389118666,0.421266247,1.014398914,0.061892146,1.015645182,0.048824158,"Ca21chr4","C",747433,745268,"orf19.1327","Chr4","RBT1/ECE99",1,247.95,411.02,220.51,258.37,1.15,0.39,0.42,7.3
"3561","orf19.1326","",384.9472762,706.6682853,423.1552863,NA,468.4383551,NA,1.107012887,NA,0.475872161,0.428631857,1.024803799,0.050995059,1.030482001,0.013575488,"Ca21chr4","W",750848,752818,"orf19.1326","Chr4","",1,384.95,706.67,423.16,468.44,1.11,0.48,0.43,2.21
"2845","orf19.1325","ECM38",4906.240297,4495.503468,5760.910343,NA,2658.242337,NA,0.461427479,NA,0.085634799,0.000731118,1.039933379,0.095455094,1.031915115,0.036221839,"Ca21chr4","C",754731,752971,"orf19.1325","Chr4","ECM37/ECM38",1,4906.24,4495.5,5760.91,2658.24,0.46,0.09,0,0.12
"1160","orf19.1324","RAD2",820.9726158,1189.208097,890.2755113,NA,717.7606476,NA,0.806223061,NA,0.715451539,0.335211309,1.04655193,0.070887976,1.041144066,0.016322386,"Ca21chr4","W",755390,758362,"orf19.1324","Chr4","RAD2",1,820.97,1189.21,890.28,717.76,0.81,0.72,0.34,0.47
"1699","orf19.1323","APL6",489.8180765,727.5634506,518.9006375,NA,464.4272949,NA,0.895021631,NA,0.704757042,0.683280499,0.993532768,0.038603324,0.994370024,0.032442267,"Ca21chr4","W",758543,760858,"orf19.1323","Chr4","APL6",1,489.82,727.56,518.9,464.43,0.9,0.7,0.68,0.54
"3935","orf19.1321","HWP1",861.8516552,2012.577993,1065.170755,NA,1367.838714,NA,1.284149708,NA,0.557620899,0.339483116,1.03166562,0.050165885,1.020782701,0.039688312,"Ca21chr4","W",762939,764843,"orf19.1321","Chr4","HWP1/ECE2",1,861.85,2012.58,1065.17,1367.84,1.28,0.56,0.34,7.28
"4127","orf19.1318","",454.480632,753.2847402,490.0362492,NA,486.6495209,NA,0.993088821,NA,0.69944151,0.642384325,0.996720094,0.044383477,1.003483563,0.030080786,"Ca21chr4","W",765747,766820,"orf19.1318","Chr4","",1,454.48,753.28,490.04,486.65,0.99,0.7,0.64,1.46
"21","orf19.1317","OSH3",577.9460793,1015.504855,632.0337885,NA,652.3708557,NA,1.032177184,NA,0.85065872,0.789468956,1.009676499,0.045411837,1.008682879,0.01290113,"Ca21chr4","C",769486,766952,"orf19.1317","Chr4","OSH3",1,577.95,1015.5,632.03,652.37,1.03,0.85,0.79,0.51
"3228","orf19.1314","",5592.067721,13316.96725,7142.242929,NA,8836.308347,NA,1.237189554,NA,0.97037176,0.731871344,1.057324091,0.09039596,1.023868619,0.020705836,"Ca21chr4","C",772087,770678,"orf19.1314","Chr4","",1,5592.07,13316.97,7142.24,8836.31,1.24,0.97,0.73,0.25
