"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"NA.477","orf19.6863","VPH1",3150.943376,6919.781221,3889.340768,NA,4341.235201,NA,1.116187925,NA,0.411714416,0.084873155,1.424797063,0.069926342,1.42585439,0.059978609,"Ca21chr4","C",1137404,1134939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.478","orf19.6864","",211.1988375,354.8368577,177.5069908,NA,223.2503058,NA,1.219441555,NA,0.251840618,0.286495274,1.467848328,0.087181437,1.478019462,0.086361125,"Ca21chr4","W",1139183,1139890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.479","orf19.2631","IKI32",1149.760721,3059.269543,1337.15712,NA,1840.143944,NA,1.376161348,NA,0.465489595,0.124921338,1.466659896,0.111119848,1.480636758,0.111226069,"Ca21chr4","W",1143215,1144204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.480","orf19.2630","RAD59",355.9033394,798.6694293,363.799999,NA,477.9832133,NA,1.313862602,NA,0.277812796,0.284288501,1.526287888,0.197135878,1.482643268,0.094626833,"Ca21chr4","C",1144940,1144293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.481","orf19.2629","USO1",428.5210107,792.7895032,426.1089003,NA,441.4750556,NA,1.036061568,NA,0.991601486,0.980504873,1.46517071,0.06534571,1.450853577,0.05727987,"Ca21chr4","W",1145110,1151538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.482","orf19.1291","ABZ1",465.1169796,840.295495,466.3758859,NA,485.5547753,NA,1.041123244,NA,0.8555258,0.793111067,1.414946188,0.064302858,1.423612727,0.012204572,"Ca21chr4","W",1151753,1154221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.483","orf19.1290a","",304.4416329,654.2084675,305.2668806,NA,446.0478618,NA,1.461173452,NA,0.208769704,0.191448333,NA,NA,NA,NA,"Ca21chr4","W",1154756,1156606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.484","orf19.1789","LYS1",2419.03078,6475.305404,3063.715869,NA,4178.99772,NA,1.364029139,NA,0.424985805,0.013474412,1.368061613,0.068666512,1.336639022,0.115936783,"Ca21chr4","W",1156891,1158354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.485","orf19.1789.1","LYS1",451.681595,996.0612435,472.0514867,NA,596.2263225,NA,1.263053585,NA,0.285131857,0.296697782,1.535710794,0.054393545,1.531598947,0.038012172,"Ca21chr4","W",1159049,1160197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.486","orf19.1791","MAK11",764.040672,2101.96677,860.4705501,NA,1282.052392,NA,1.489943371,NA,0.153475857,0.090196672,1.400253582,0.055980611,1.412164037,0.065408749,"Ca21chr4","C",1161801,1160326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.487","orf19.1792","CDC16",402.0482054,742.3046152,407.972022,NA,462.8532796,NA,1.134522111,NA,0.533500767,0.584253701,1.433302363,0.059574382,1.423434649,0.03536106,"Ca21chr4","W",1162041,1164398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.488","orf19.1793","",557.3334487,1024.733865,656.8767214,NA,695.8911444,NA,1.059393828,NA,0.709621124,0.469962946,1.45879813,0.068828845,1.453315662,0.083609721,"Ca21chr4","W",1167226,1169013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.489","orf19.1794","",276.1188568,483.1197143,248.5513562,NA,288.0414024,NA,1.158880832,NA,0.470859648,0.514029621,1.322619995,0.071897929,1.298194143,0.118746801,"Ca21chr4","C",1170295,1169213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.490","orf19.1795","PUF3",259.2680307,353.3138837,250.1699752,NA,233.1048798,NA,0.916425052,NA,0.407763756,0.400879944,1.440929145,0.079645162,1.422999497,0.034848139,"Ca21chr4","W",1171147,1173936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.491","orf19.1796","",827.55694,1805.811789,974.0723028,NA,1244.347554,NA,1.277469394,NA,0.402666469,0.176122644,1.476132911,0.065376986,1.475942793,0.027263769,"Ca21chr4","W",1174948,1176042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.492","orf19.1797","",1617.387458,4477.487622,2148.833376,NA,2938.338066,NA,1.367410847,NA,0.269430557,0.091947062,1.398824168,0.037152003,1.410321178,0.060372072,"Ca21chr4","C",1177569,1176382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.493","orf19.1798","TSC2",325.1398099,529.0192766,319.3808975,NA,332.5412884,NA,1.041205942,NA,0.673540451,0.746199381,1.396275436,0.060086325,1.40245168,0.078861617,"Ca21chr4","C",1183964,1179489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.494","orf19.1799","GAP6",1720.079254,5988.723902,2243.311977,NA,4398.289322,NA,1.960623117,NA,0.263964089,0.003720507,1.530771406,0.091288805,1.521390263,0.034061595,"Ca21chr4","C",1186101,1184245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.495","orf19.1800","VPS62",759.6386635,1934.633353,990.8920611,NA,1505.032348,NA,1.518866087,NA,0.533501756,0.139341212,1.431622446,0.078754033,1.429974563,0.069048174,"Ca21chr4","C",1187977,1186649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.496","orf19.1801","CBR1",2542.063838,5853.018664,3003.60779,NA,3521.527364,NA,1.172432491,NA,0.412828536,0.193236866,1.420875997,0.068711672,1.440404762,0.008286777,"Ca21chr4","C",1189820,1188936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.497","orf19.1802","",618.581223,1298.723872,699.0784818,NA,792.555595,NA,1.133714763,NA,0.47492145,0.102134401,1.467666566,0.089576387,1.476772932,0.075786929,"Ca21chr4","C",1192479,1190626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.498","orf19.1234","FGR6-10",1043.011053,1505.714023,1099.605592,NA,830.5284954,NA,0.755296719,NA,0.382569765,0.14369053,1.189547531,0.046503192,1.245209455,0.047970748,"Ca21chr4","W",1204774,1206312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.499","orf19.1235","HOM3",464.6241565,912.9780378,471.2490983,NA,527.1161199,NA,1.118550936,NA,0.97284481,0.959179786,1.33345281,0.107565494,1.297858482,0.111106735,"Ca21chr4","W",1210282,1211916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.500","orf19.1236","",453.6078594,1383.278779,471.1008629,NA,819.5075046,NA,1.739558488,NA,0.054869478,0.055315959,1.359079693,0.078791408,1.363265938,0.123442165,"Ca21chr4","C",1213108,1212143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.501","orf19.1237","ARO9",921.9952476,2857.683459,1060.337492,NA,1742.1184,NA,1.642984816,NA,0.015686134,0.034797779,1.450667626,0.074628374,1.448203819,0.076298899,"Ca21chr4","C",1215124,1213553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.502","orf19.1238","TUB4",683.0262235,1236.448945,779.4091797,NA,815.1569931,NA,1.045865271,NA,0.809472198,0.695963434,1.518123416,0.112265937,1.503623738,0.037817073,"Ca21chr4","C",1217104,1215528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.503","orf19.1239","",522.2023267,542.7627564,590.0098634,NA,386.6184243,NA,0.651861596,NA,0.77500623,0.738950595,1.503230625,0.069595991,1.467824498,0.060977367,"Ca21chr4","C",1219046,1218060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.504","orf19.1240","",781.78471,2081.465122,894.5180952,NA,1237.318651,NA,1.383223725,NA,0.527804809,0.153094465,1.5231052,0.090971725,1.501638309,0.031374182,"Ca21chr4","W",1221392,1229599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.505","orf19.1244","GYP2",615.6977128,1399.936103,660.9049992,NA,807.5933078,NA,1.221950672,NA,0.482728301,0.275013815,1.450969206,0.061296762,1.442404009,0.01303701,"Ca21chr4","W",1230716,1233544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.506","orf19.1246","",1063.748247,2324.948386,1234.026454,NA,1412.459991,NA,1.14459458,NA,0.669588853,0.440034617,1.524217375,0.13142232,1.486111568,0.089652749,"Ca21chr4","C",1237024,1233893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.507","orf19.1247","",1400.693207,3909.070175,1774.219548,NA,2580.828385,NA,1.45462741,NA,0.319912528,0.190598476,1.567312633,0.119480505,1.517458997,0.014212317,"Ca21chr4","C",1237944,1237483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.508","orf19.1248","RPB3",1268.046472,4339.032639,1545.132524,NA,2712.912701,NA,1.755779947,NA,0.058261787,3.93e-05,1.611581813,0.083927366,1.568259149,0.042464887,"Ca21chr4","W",1238180,1239136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.509","orf19.1249","HIS6",869.6275866,2424.305031,998.7485613,NA,1469.195272,NA,1.471036183,NA,0.40865095,0.02570938,1.648120266,0.248680493,1.600746935,0.180900684,"Ca21chr4","C",1240045,1239206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.510","orf19.1250","",1338.47106,3818.923408,1553.014339,NA,2208.382423,NA,1.421997445,NA,0.184958617,0.050204306,1.653357298,0.229568445,1.605395858,0.158270946,"Ca21chr4","W",1240249,1241235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.511","orf19.1251","BRN1",476.1597544,758.8999221,502.4532286,NA,460.4876803,NA,0.916478697,NA,0.719396346,0.730592628,1.534326644,0.071632006,1.501434179,0.049701851,"Ca21chr4","C",1243508,1241271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.512","orf19.1252","YME1",2074.231464,6910.81115,2662.515143,NA,4800.237805,NA,1.802895964,NA,0.04312703,0.008355077,1.499194672,0.12220704,1.473867964,0.056312383,"Ca21chr4","W",1245692,1247755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.513","orf19.1253","PHO4",769.5150983,970.3339965,887.7121216,NA,637.4735389,NA,0.718108409,NA,0.827148831,0.851101051,1.577419226,0.139812791,1.532346192,0.067023976,"Ca21chr4","W",1249554,1251533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.514","orf19.1254","SEC23",1429.512086,3784.981698,1692.651425,NA,2235.425252,NA,1.320664857,NA,0.464133144,0.014514982,1.651716634,0.259980428,1.61912815,0.18304508,"Ca21chr4","W",1252053,1254341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.515","orf19.1255","ZCF5",523.8994796,1057.693154,581.0366309,NA,674.9485672,NA,1.161628254,NA,0.494329805,0.60518868,1.559372706,0.11714189,1.516136737,0.112492718,"Ca21chr4","W",1256317,1259235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.516","orf19.1257","",240.7136384,403.4325236,215.45632,NA,263.8036015,NA,1.224394817,NA,0.517137606,0.56348244,1.465572219,0.051015011,1.464094802,0.024476107,"Ca21chr4","W",1262779,1263111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.517","orf19.1258","",696.5690388,1529.814627,774.4192117,NA,905.2818017,NA,1.16898159,NA,0.421209889,0.227694408,1.445872269,0.120153713,1.451187801,0.131444114,"Ca21chr4","W",1263995,1264708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.518","orf19.1259","SNT2",1698.760444,3145.152465,1978.782239,NA,1891.014882,NA,0.955645773,NA,0.918639771,0.594261323,1.586060209,0.145892142,1.554871675,0.107254188,"Ca21chr4","C",1269219,1264888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.519","orf19.1260","LEA1",634.7591906,1625.528073,720.6900855,NA,978.6869175,NA,1.357985821,NA,0.275082665,0.162438868,1.390869837,0.114800379,1.405325405,0.171645977,"Ca21chr4","C",1270531,1269830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.520","orf19.1261","CGT1",656.4608477,1568.459287,717.5228705,NA,919.7648096,NA,1.281861314,NA,0.365902419,0.113322358,1.480779241,0.051724544,1.451518444,0.021320421,"Ca21chr4","W",1270777,1272126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.521","orf19.1263","CFL1",296.2140695,460.6597749,275.7244827,NA,282.7834441,NA,1.025601504,NA,0.548142265,0.530428952,1.557135859,0.140845293,1.536595802,0.086860974,"Ca21chr4","C",1274639,1272357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.522","orf19.1264","CFL2",422.7985927,796.1398344,450.2421578,NA,513.7765199,NA,1.118457357,NA,0.525348166,0.454082678,1.550065128,0.161724402,1.52990956,0.112632396,"Ca21chr4","C",1279299,1277083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.523","orf19.1265","TRS130",366.1269447,734.6724584,377.6491993,NA,438.740202,NA,1.161766536,NA,0.521204662,0.497712645,1.435126818,0.077839842,1.431659556,0.013174666,"Ca21chr4","W",1282684,1286478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.524","orf19.1266","",583.4344122,899.7011494,664.71297,NA,560.0858287,NA,0.842598014,NA,0.602261157,0.717984769,1.295989134,0.064625534,1.310222408,0.072426498,"Ca21chr4","C",1287813,1287448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.525","orf19.1267","",974.0749414,3144.464206,1293.966124,NA,2242.191408,NA,1.732805338,NA,0.336862542,0.026713228,1.507644521,0.110059221,1.487742153,0.048453698,"Ca21chr4","W",1288486,1289871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.526","orf19.1267.1","CAJ1",3026.428342,9846.307028,3757.914819,NA,6357.03841,NA,1.691639837,NA,0.007228059,0.001618516,1.451950259,0.095604515,1.473647605,0.052942807,"Ca21chr4","W",1290223,1290489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.527","orf19.1268","",210.0227833,327.2093164,173.4983118,NA,206.8960453,NA,1.163738604,NA,0.486629435,0.527829058,1.468200404,0.037668812,1.464502668,0.006950642,"Ca21chr4","W",1290702,1291043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.528","orf19.1270","FRE3",488.7044786,937.4590038,560.5942173,NA,621.2068535,NA,1.104816552,NA,0.440156076,0.371884307,1.550605567,0.113177275,1.516364089,0.053244579,"Ca21chr4","W",1291382,1293565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.529","orf19.1272","",1124.521236,3483.49004,1411.377876,NA,2359.303767,NA,1.671631536,NA,0.024354511,0.023277737,1.460947586,0.069147302,1.460640887,0.034551549,"Ca21chr4","C",1295087,1293849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.530","orf19.1273","GIM3",758.3186553,2256.306399,908.8794147,NA,1531.724865,NA,1.685289424,NA,0.127986244,0.027021863,1.395125708,0.081355728,1.448700964,0.029781501,"Ca21chr4","W",1295913,1296305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.531","orf19.1274a","XKS2",435.1715699,847.6119663,458.9445315,NA,520.8277663,NA,1.134838157,NA,0.508336692,0.598536445,NA,NA,NA,NA,"Ca21chr4","C",1298544,1296853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.532","orf19.1275","GAT1",718.1517439,1257.775767,814.2006256,NA,779.7460347,NA,0.957682923,NA,0.807137047,0.807521599,1.570054147,0.081444208,1.532456278,0.040555721,"Ca21chr4","W",1302003,1304069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.533","orf19.1276","YOR054",393.6905974,1101.404415,431.7650554,NA,722.8940028,NA,1.674276308,NA,0.12293811,0.056192373,1.417023193,0.111472941,1.443611088,0.096556425,"Ca21chr4","W",1304540,1305046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.534","orf19.1277","",456.6840344,983.6263094,476.7098928,NA,608.7765444,NA,1.277037782,NA,0.132440814,0.143836418,1.540292023,0.098626465,1.510362483,0.051754446,"Ca21chr4","C",1306454,1305276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.535","orf19.4403","VPS11",502.397532,996.8460394,554.0832033,NA,600.4301437,NA,1.083646175,NA,0.666603493,0.533755874,1.494263312,0.069041314,1.505807128,0.011704828,"Ca21chr4","C",1312615,1309313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.536","orf19.4404","PGA49",431.233863,691.037468,501.5538859,NA,489.973436,NA,0.968317313,NA,0.508420322,0.489680841,1.484303198,0.063135616,1.461239264,0.046765872,"Ca21chr4","C",1315160,1312956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.537","orf19.4405","PPS1",373.6603715,576.920869,378.2857454,NA,365.0909971,NA,0.958243234,NA,0.510643824,0.470034587,1.444684516,0.056915399,1.444049929,0.019262209,"Ca21chr4","W",1321074,1324130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.538","orf19.4406","NIF3",740.7360157,2116.813442,827.911135,NA,1253.155435,NA,1.513635199,NA,0.46180299,0.096192949,1.519601768,0.085616666,1.507356969,0.061301686,"Ca21chr4","W",1325647,1326561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.539","orf19.4407","",761.6447604,1647.007895,856.4338743,NA,993.4365529,NA,1.159968776,NA,0.606274198,0.350259389,1.58515169,0.121235369,1.556445651,0.037466796,"Ca21chr4","W",1327013,1329091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.540","orf19.4409","",343.7059337,679.0395982,350.7583545,NA,447.7548173,NA,1.276533578,NA,0.339779725,0.301987115,1.487936715,0.083528018,1.486963664,0.038851875,"Ca21chr4","C",1331300,1329225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.541","orf19.4410","ALG1",616.3097263,1697.708184,673.5585854,NA,1035.536306,NA,1.537410893,NA,0.014627635,0.000533491,1.512117727,0.05380786,1.493261526,0.041514016,"Ca21chr4","W",1331871,1333241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.542","orf19.4411","HOS1",724.742745,1806.699598,825.6215341,NA,1177.411153,NA,1.426090654,NA,0.025037102,0.002861617,1.574930211,0.059028875,1.567406314,0.002066078,"Ca21chr4","C",1334577,1333267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.543","orf19.4412","REV1",435.3503679,908.0863061,466.9961331,NA,561.9722889,NA,1.20337675,NA,0.29915782,0.395812205,1.515494179,0.125649437,1.491787999,0.08765621,"Ca21chr4","C",1337960,1334619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.544","orf19.4413","CMD1",8084.304945,25387.49519,10824.50842,NA,16682.2521,NA,1.54115563,NA,0.266057289,0.004339814,1.481568093,0.065642176,1.479839627,0.089564747,"Ca21chr4","W",1338201,1338872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.545","orf19.4414","",557.1894846,1403.733026,629.5194918,NA,947.9225881,NA,1.50578751,NA,0.205955495,0.094587032,1.544062162,0.192184752,1.51653807,0.135536746,"Ca21chr4","W",1339277,1340446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.546","orf19.4415","",264.5181256,429.8772578,244.4523631,NA,279.0262409,NA,1.141434009,NA,0.546426851,0.573854976,1.485730003,0.072083938,1.482115391,0.037210567,"Ca21chr4","W",1340790,1341383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.547","orf19.4416","VPS13",1499.755721,2790.127068,1727.115792,NA,1642.343034,NA,0.950916575,NA,0.994570507,0.992151275,1.550290759,0.146494474,1.516172672,0.08667905,"Ca21chr4","W",1341961,1351212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.548","orf19.4418","FMT1",486.544635,1040.646365,529.1575969,NA,654.8999759,NA,1.237627466,NA,0.255713443,0.244975993,1.518837187,0.083580291,1.489635073,0.039555227,"Ca21chr4","C",1352431,1351352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.549","orf19.4420","RRN6",384.4089302,792.1286422,385.5254727,NA,493.5367016,NA,1.280166258,NA,0.387436192,0.375504981,1.535993164,0.055945457,1.51183154,0.012835834,"Ca21chr4","C",1355224,1352822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.550","orf19.4719","GWH41",1148.785491,1966.473787,1284.453894,NA,1188.114781,NA,0.924996052,NA,0.97699651,0.925330172,1.459911313,0.052660551,1.465473893,0.02185567,"Ca21chr4","W",1355471,1357963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.551","orf19.4718","TRP5",3585.843067,8210.608238,4393.986547,NA,4885.568041,NA,1.111875967,NA,0.604488724,0.550374239,1.557775325,0.156128551,1.521163838,0.087205356,"Ca21chr4","C",1360213,1358105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.552","orf19.4716","GDH3",5443.939333,8772.943523,6208.302188,NA,5067.994287,NA,0.816325323,NA,0.89092192,0.786565883,1.520385072,0.169592999,1.480556502,0.090778515,"Ca21chr4","W",1362564,1363934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.553","orf19.4715","NUM1",260.3491005,433.5286375,233.4398944,NA,262.1952118,NA,1.078499557,NA,0.448373589,0.441409745,1.470004725,0.066345716,1.460691635,0.016615715,"Ca21chr4","W",1364687,1376167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.554","orf19.2923","",397.4294185,674.2130262,403.6972894,NA,393.6489395,NA,0.975109197,NA,0.907580724,0.893195691,1.642365413,0.180221724,1.598755962,0.1547485,"Ca21chr4","C",1377736,1376309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.555","orf19.2922","HOP2",279.5194518,485.6584771,262.0827466,NA,308.5432815,NA,1.158575466,NA,0.407944408,0.393994602,1.444647564,0.081283304,1.40223401,0.012747908,"Ca21chr4","C",1379094,1378274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.556","orf19.2921","PAC2",498.7488944,1379.74917,526.4262578,NA,840.7160147,NA,1.597025228,NA,0.099912063,0.061364146,1.417070105,0.071687653,1.422737815,0.074551765,"Ca21chr4","W",1379468,1380976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.557","orf19.2920","",1842.419843,4919.362069,2377.183914,NA,3062.761301,NA,1.288398967,NA,0.358306127,0.26932205,1.48400364,0.056940092,1.460588537,0.094397613,"Ca21chr4","C",1381535,1380981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.558","orf19.2919","MPH1",453.2831197,800.5797727,477.0876337,NA,462.5721137,NA,0.96957473,NA,0.980955966,0.979036213,1.475754898,0.079837466,1.458640233,0.00971836,"Ca21chr4","C",1386118,1382555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.559","orf19.2917","NUG1",2124.649059,5277.585403,2635.66715,NA,3299.162221,NA,1.251737049,NA,0.386622166,0.138801123,1.50882988,0.081719537,1.493579664,0.037523525,"Ca21chr4","C",1388086,1386506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.560","orf19.2916","",244.2329639,414.7286751,213.8052072,NA,271.9906298,NA,1.272142214,NA,0.482563356,0.553098356,1.529001404,0.112908403,1.507033272,0.043958547,"Ca21chr4","C",1389225,1388545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.561","orf19.2915","YND1",1224.675202,2989.401628,1474.337334,NA,1867.407356,NA,1.266607929,NA,0.545261634,0.182276341,1.593257668,0.124145586,1.554188166,0.078218351,"Ca21chr4","C",1391624,1389537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.562","orf19.2914","",384.909545,952.2711947,403.4181647,NA,610.5018895,NA,1.501958881,NA,0.354681435,0.293582551,1.47326812,0.066148626,1.465496182,0.037556529,"Ca21chr4","W",1391861,1393177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.563","orf19.2911","SEC3",900.2231137,1815.938018,1068.882989,NA,1213.425563,NA,1.135227687,NA,0.560738683,0.404777157,1.583743781,0.11338109,1.552426876,0.074562774,"Ca21chr4","C",1395682,1393310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.564","orf19.2910","PGA43",350.2022758,685.4613174,362.1745452,NA,450.6252874,NA,1.244221311,NA,0.242565636,0.270113027,1.474871296,0.063530319,1.45318888,0.024761586,"Ca21chr4","W",1396431,1397141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.565","orf19.2909","ERG26",989.5714165,2845.126972,1172.709935,NA,1763.971266,NA,1.504183782,NA,0.059884828,0.029337594,1.546332294,0.233521478,1.518414891,0.124995963,"Ca21chr4","C",1398286,1397234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.566","orf19.2908","",270.1243272,520.4108187,252.4081592,NA,334.3780013,NA,1.324751159,NA,0.225572976,0.231545637,1.486942751,0.080877647,1.484481182,0.071429731,"Ca21chr4","C",1399778,1398702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.567","orf19.2907.1","",235.8121907,299.9998366,209.8310771,NA,185.4406652,NA,0.88376168,NA,0.709803886,0.753217746,1.557087235,0.033532656,1.498621301,0.046951937,"Ca21chr4","W",1400113,1400409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.568","orf19.2907","PGA42",395.1129587,1151.294454,440.3892301,NA,808.6585922,NA,1.836236077,NA,0.071450021,0.034048701,1.345132057,0.061257474,1.333265802,0.037692716,"Ca21chr4","C",1401538,1400855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.569","orf19.2906","PGA41",644.4482759,1159.036649,740.5385435,NA,784.2775595,NA,1.059063794,NA,0.633121464,0.418609926,1.459411696,0.157159979,1.428636132,0.032427832,"Ca21chr4","C",1403382,1402492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.570","orf19.2905","",268.5833333,582.5826586,251.484485,NA,345.4098738,NA,1.373483831,NA,0.459462971,0.503243356,1.388786282,0.157536242,1.410588528,0.148987556,"Ca21chr4","C",1404817,1404149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
