orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	sd.wt	sd.mut	fold.mut.by.wt	sd.ratio	p	p.paired
orf19.4913	Chr1		1	324.166825662742	538.06465877337	113.791963724777	123.185920683092	71.8001301737135	127.024923684521	1.08243304544858	1.06706620223536	0.710138113625902	0.63763805393115
orf19.2533.1	ChrR	SBH1	1	2014.56687793939	4124.34813534167	2329.38265384262	2456.66344230362	974.743277460307	1064.12326255901	1.05464142537982	0.480370902816961	0.922965952362179	0.894310485482148
orf19.6476	Chr7		1	264.535192314278	392.139724449275	53.775302113858	46.4148199334868	69.4130925986615	35.0487547932477	1	31.2446685494180	0.479304959922272	0.38871621771085
orf19.367	Chr4	CNH1(NHA1)/CNH1	1	765.950044208665	1195.72712630936	685.126866908574	576.495771446751	337.376972536026	224.183371261345	0.841443824919628	0.407513349264466	0.633849468183473	0.424001862973948
orf19.2645	Chr5		1	293.375990576141	427.386933569556	92.197599606392	79.1462027137866	71.816741505368	48.2571135418485	1	2.64728314364267	0.961976058145032	0.964836765804006
orf19.4235	Chr5	PDE1	1	630.329738350412	483.003622839149	511.795899401166	113.371697842158	928.236996770836	91.7651114240547	0.221445287910243	32.1846131917225	0.881924119676921	0.875181242133716
orf19.5648	Chr4		1	275.658740684603	410.80914487811	72.6443936568121	72.1164853519848	87.1678516556268	78.1280714787461	1	11.5877235961877	0.762913928315371	0.477247181873556
orf19.1189	Chr6		1	1878.91036693192	2267.07025881459	2451.73135438616	1290.12210319012	2772.37504340809	992.622840830588	0.526208591688516	0.353795517438954	0.401248340802129	0.106744637151846
orf19.4565	Chr4	BGL2	1	10043.2420197266	16191.2460770350	11862.4847847798	9575.54286289464	6735.69833570863	4700.72227997522	0.807212235600133	0.222963666063387	0.630391620713821	0.206909642953579
orf19.6378	ChrR		1	1299.46075012908	2713.44289894165	1398.47483356496	1625.83223861445	588.88524880308	651.789521862434	1.16257525669584	0.191304171949021	0.502456832872083	0.0506975190452592
orf19.7201	Chr7	SLA2	1	2124.44482642282	3635.85813778695	2336.00245631135	1987.75881145760	793.09302497872	789.08807516727	0.850923253991935	0.168402775872252	0.418314498928737	0.0815215644056121
orf19.6214	Chr1	ATC1/ATH1	1	643.231547687695	983.387662624732	479.37336669904	402.649916186142	374.274202213526	246.428741953644	0.83995053575626	4.38138205454991	0.761520433405465	0.602575289853697
orf19.1747	Chr2	KIP2	1	257.128008111329	374.259749589491	43.7799648237657	31.3292189367647	40.4282234024295	38.0075039434763	1	0.416356234293179	0.60240483692493	0.240441282738348
orf19.6738	Chr3	VAN1	1	822.962451719484	1179.7897307371	739.44992318137	544.455613865915	315.029243316754	307.218998846124	0.736298154611306	0.270348496599926	0.273993660821714	0.0749411584244281
orf19.6731	Chr3		1	524.704907161804	884.535003789314	371.209719193608	338.797535626224	21.9056295995692	83.2482424609374	0.912684981315159	0.241280542144511	0.52533224548993	0.5315223199716
orf19.5525	Chr6		1	2292.30945483736	4434.69863803519	2693.84512150751	2765.56054633516	1176.09933742044	1345.34438193485	1.02662195545508	0.198799405163625	0.959270683535495	0.879846577963637
orf19.3777	Chr4	IMG2	1	378.499226348364	746.396628729206	188.004188212813	258.056939563184	177.634914244119	207.336026485868	1.37349922192984	1.86250318559388	0.937517753346067	0.920119199185746
orf19.899	Chr2	MPU1	1	989.216244213058	1842.40547630320	933.02005528984	927.255302647391	285.402919161997	278.119809869509	0.993821405435215	0.336759340086185	0.984012015203692	0.983344493670376
orf19.3848	ChrR		1	345.421719085512	628.409579550884	130.937994693531	176.956716725838	103.670312893248	77.6471641913184	1.34802259858013	41.5042977066727	0.225717335434106	0.142405002327676
orf19.5943.1	Chr3		1	423.32169698118	790.526180753608	242.662893211029	299.151827152022	201.221097647179	243.257768992971	1.23194156140914	2.6735473379758	0.645986789653639	0.135270154693479
orf19.4711	Chr4		1	1080.24762507892	2097.35426139952	1069.26324040191	1164.33823152329	800.459923512804	938.688990314537	1.08891635616843	0.167076329581737	0.994474312539172	0.955588392499078
orf19.1444	Chr2	ENT2	1	1088.16649024389	1675.90876436782	1096.00320069419	963.106698796518	203.435617578985	430.419241625555	0.878744421719299	0.326688236937898	0.344292622925694	0.241550500000695
orf19.2663	Chr1	LRR	1	362.780488189971	598.102029655598	157.465304851569	154.698848002812	70.8762955635847	100.363917755793	0.98243132446627	0.455381178360138	0.680310922023903	0.321387358114889
orf19.946	Chr5	MET14	1	1382.2654493495	2311.97819712352	1374.19568027929	1203.95247078891	687.615052166997	386.244201865564	0.876114288573673	0.211261492786889	0.802511087493553	0.496253863154007
orf19.3874	ChrR		1	1938.96405677656	3213.04210875332	2300.54988895174	2042.48043946477	2327.74587687728	1974.27374416448	0.88782271111514	0.238051804648335	0.842434109992207	0.332618816107114
orf19.2838	ChrR		1	394.4369712134	781.821045208069	197.831489899658	297.11478609146	132.317778903211	169.959825875649	1.50185790059085	0.507370879834819	0.230238884684709	0.00852368619934102
orf19.1136	Chr1	APS2	1	251.341592126869	402.080967023236	26.503092931042	69.2554084152585	18.4541311392109	87.3074732345404	1	23.3568911119484	0.897803560222066	0.903579143681994
orf19.1968	Chr5	MAK31	1	342.941859650231	535.013217856671	139.580299612312	146.726814913752	153.274304528336	144.629748399037	1.05113896560139	0.437924523083214	0.952315309347984	0.598416275549177
orf19.4482	Chr1	IFI3	1	790.291304078055	1613.72353795630	663.242171497603	793.240626724332	672.902948288137	781.952581477974	1.19600450757405	0.250219980370645	0.868792798654291	0.214388147212777
orf19.6063	Chr1	UBP6	1	3204.55259861635	9126.62641780734	3978.42866229662	5908.58297463304	3102.70710086157	4324.03851283391	1.48515493833744	0.547036682311534	0.456307876628546	0.0518224215677082
orf19.754	Chr1		1	7887.00306096951	19180.764665172	9624.04103828645	11818.8185617320	1652.55658272582	5133.44295341717	1.22805155492524	0.417979740667824	0.511776670909287	0.464782898609827
orf19.909	Chr2	STP4	1	10736.1761234767	12012.7816091954	12411.6771282107	6918.22530986615	6261.15438110299	2820.9553427859	0.557396493511874	0.158963558589104	0.127938333281292	0.00416257610280805
orf19.169	ChrR	CHO2	1	1251.40339926191	2771.33356476403	1175.56687955454	1396.57933550931	1079.96213325592	1284.32293585005	1.18800500405262	0.451315429211958	0.955116027965857	0.855374544402954
orf19.3683	Chr1	GCS1	1	1694.05108503441	3217.94182167158	1957.29891481879	1916.25707744592	1732.99678194234	1125.56976326408	0.979031390115154	0.402584400603941	0.814306223150622	0.533804405623729
orf19.4595	Chr4		1	465.036109005937	916.874115826702	309.18058078394	394.828255197927	247.228287694667	323.300069587671	1.27701505119378	0.831263905607887	0.515827667635441	0.166022439346499
orf19.3843	Chr4	SEC66	1	1637.91641847767	4058.90433477593	1641.00418929081	2110.13524935911	1787.99918512016	2284.70386342378	1.28588047680185	0.555080907975072	0.631623230255199	0.0569585680002622
orf19.2722	Chr4	CGR1	1	505.654757364994	998.929248685374	335.757973936325	389.630269668465	394.337554352109	475.499323030464	1.16086632496445	0.409905603945994	0.956021755387589	0.488974725327845
orf19.1092	Chr6	RHK1	1	432.643750872539	666.618362467841	245.353421423702	214.778881946462	122.563281958729	102.520753439224	0.875385721952331	1.14133113406623	0.950926305037018	0.90916993378806
orf19.288	Chr3	MET13	1	751.741637194223	1814.45713338386	604.502596851976	914.346383378697	467.012872531924	437.333637751402	1.51255989327469	0.685154068967785	0.170024504689675	0.0119924367911144
orf19.4317	Chr5	GRE3/@	1	994.595996789055	1445.51198874438	977.296622768465	701.254435877335	417.610763039081	359.041891562938	0.717545133729038	0.159870346590594	0.241917532078696	0.0110612354004351
orf19.6437	ChrR	CDC23	1	428.075501722823	718.813567064408	265.393832807313	235.055882004492	242.954037221036	233.878090061135	0.885758797475852	0.284977064894713	0.903741641389632	0.285038047335272
orf19.1661	Chr3	DBP5	1	921.021710298697	1875.51056271315	834.08518550358	943.248487059505	811.504159630463	930.668649413896	1.13065195432975	7.25643173768435	0.691968202689552	0.291549200824939
orf19.1509	Chr2	ROD1	1	345.930813439434	516.201050675983	138.906994290138	118.526897756114	121.795023831550	68.821527603957	0.852259852373684	12.5953234611967	0.587304560039763	0.429985363214056
orf19.1493	Chr2	RAD7	1	534.468567251462	1185.21914562046	387.9350216943	516.437160060235	248.702692669362	344.699015610122	1.33110430132017	0.431516439766858	0.87326611592172	0.163080496792518
orf19.5631	NA		1	308.352122015915	463.107065575078	95.5726115622182	77.2247823632146	79.2157138639966	59.992269400344	1	0.562283055000272	0.86597493438123	0.548486300003667
orf19.55	Chr1		1	1129.17677579519	2313.72914256796	1096.38191363066	1270.01591371185	692.24132571185	821.497402414884	1.15836999673427	0.298217508766032	0.793265822419148	0.326411051032158
orf19.5904	Chr3	RPL19A	1	10153.8350277218	27347.1751552289	12767.1716459450	17239.5779892117	3011.89021915769	3886.83540245803	1.35030517857001	0.362395910772379	0.0715874077820624	0.0284857584607646
orf19.2196	Chr2	CUE3	1	429.281292227616	822.386728770994	246.496550456678	307.010425093783	47.9213431445339	66.2694575648979	1.24549582752778	0.312609877083199	0.119107608060306	0.0885423666551053
orf19.4114	Chr2	FAA2	1	844.852564102564	1099.50253438082	759.80942232591	481.660208515636	198.020504295457	145.932600977876	0.63392239469891	0.207891683019227	0.0351720786143858	0.025633450712247
orf19.5357	Chr2	AKL1	1	1052.39231632497	1916.46901113859	1004.93590104733	1033.42098111302	445.8393545899	473.704542121838	1.02834517110594	0.363823729030914	0.94107017041114	0.881042631440827
orf19.4707	Chr4	IFP3	1	389.448332339277	584.149863080557	199.092293114629	185.827064584576	69.6914557760803	112.015035429555	0.93337146143364	0.300580108123118	0.596223094907581	0.35273887540808
orf19.6724.1	NA	FUM2	1	1147.03094606543	1963.26590362400	1072.50731926153	922.225205346227	621.872300096791	481.937666936992	0.859877773124405	0.23079705548263	0.76202016652436	0.379304924779988
orf19.4772	Chr1	SHO1	1	1166.87851018582	2097.47417823405	1146.01624699241	1164.45355087329	668.517152961445	713.159450966992	1.01608816971772	0.204095260280639	0.961910602704253	0.834326537888658
orf19.327	Chr3	HTZ1	1	2707.53873999235	4022.32491685554	3291.64353863184	2583.467299299	1392.19054287286	1378.3865912872	0.784856339691268	0.162610709990287	0.311902501684225	0.031621048849282
orf19.4197	Chr6	YHM2	1	1240.02540668648	2455.41778961107	1214.21001629822	1306.81721048462	576.071806235218	648.987428482301	1.07626950275763	0.268710549527769	0.792787864925863	0.441531028305501
orf19.6072	Chr1		1	384.660515895898	737.335952234265	185.577992952956	233.866727773947	120.201643394206	146.470605395082	1.26110532136179	0.650365905692248	0.770993914816684	0.630484682027879
orf19.4982	Chr1	TGL3	1	383.550066312997	599.362824196876	199.324625960115	206.735908769601	212.634739327103	227.960253496548	1.03711989662578	4.17064452584635	0.935784244554634	0.860283979022695
orf19.4522	Chr1		1	673.520213577422	1518.5678619626	595.636944925291	868.764115764313	555.250575495213	812.775935420683	1.45854638998808	0.571323506786593	0.449806991717973	0.0227820541513026
orf19.3559	Chr2		1	1087.32216870647	2217.72804566124	1022.43630643245	1069.58853311677	376.520529883907	602.616027728156	1.04611751987647	0.484799426475835	0.8043038783923	0.669782202259712
orf19.1560	Chr2	POB3	1	2857.66309701087	6293.72687462178	3310.16262650286	3761.89378251042	833.424143829967	980.30897155237	1.13646796456185	0.142092642803022	0.400176487021611	0.051390145342514
orf19.1714	Chr3	PGA44	1	296.399441076165	454.193861700527	87.4142601146644	80.5882585395739	72.5228507708699	72.2247207144187	1	0.400594541286822	0.896192837289555	0.434602396759316
orf19.6029	Chr1	ROT1	1	1014.52053558023	1663.36163172631	953.426260038999	846.726537599569	803.751477736509	515.865956960988	0.888088122897868	0.635327758474242	0.846398672228258	0.618442937070807
orf19.3318	Chr1		1	316.275324556972	492.690227019949	101.903120999545	102.793059818426	95.127906107166	95.1603718827057	1.00871892495546	0.236604388685092	0.983025356611875	0.811466045744595
orf19.4962	Chr1		1	329.355714939426	467.605226301047	116.017382521300	82.8549081380841	91.1863002897515	78.1947589291237	0.716003978625606	0.582058193590203	0.519950308739026	0.30813995645325
orf19.4184	Chr4	YAP180	1	1123.22465369879	1808.47440620229	1117.96077813906	947.193146623362	920.93286722215	755.849622890623	0.84725078477265	0.410369990634649	0.916710094214475	0.625012272539814
orf19.1308	Chr4		1	1097.10876532887	1766.78248048836	1053.72206960925	925.989974356976	604.424725165557	511.841116472036	0.878780089232029	0.156012550812053	0.80454166279354	0.188343407094276
orf19.3579	Chr2	ATP4	1	6510.9240084628	13912.8816758962	8035.42527653073	8878.91297224842	4567.64530582436	4719.07355144764	1.10497113303776	0.238105050801286	0.693382139066073	0.174968765482472
orf19.101	Chr6	RIM9	1	489.757081696283	965.597788824886	349.718091602367	433.926280112702	302.888578450868	277.531026170072	1.24078876824617	0.512544898815876	0.432090229919064	0.0703189376466925
orf19.4575	Chr4		1	336.562165455993	501.869031830239	123.298961791967	103.392148583693	112.838830720118	65.5707384354404	0.837416452452874	16.9324671002112	0.563237564401798	0.504038764371045
orf19.2779	Chr1		1	657.399725274725	1485.40920908593	505.413840395536	727.906784978638	217.266768550947	198.724182579562	1.44021933473167	0.301707568203906	0.283179751607315	0.0659619842792016
orf19.3357	Chr1	FYV4	1	533.47613022942	1060.64048161961	357.781299459933	419.144414833540	175.734988423378	274.530799022551	1.17151012494570	0.447191415604417	0.99402173190535	0.986405477840254
orf19.2859	ChrR	SRP40	1	1350.37653940887	2319.61154065190	1384.94558365197	1153.59150680455	1199.92906202009	1008.59131023129	0.832950781909163	0.308682224394188	0.81434280258441	0.206457795752269
orf19.2175	Chr2		1	1780.13461538462	4754.01247731397	2169.31056499411	2915.11347347812	2008.53649193657	1615.88362600646	1.34379720475203	0.822652423829264	0.283298191171359	0.0573520803559682
orf19.3004	Chr1		1	870.878978779841	1785.45053114468	891.988203141678	1079.85789754567	761.268866217492	918.6467738071	1.21061903480595	0.400960331304373	0.816474119879405	0.549463160265985
orf19.5255	Chr1	PXA2	1	869.019967580312	1362.82543416245	795.439723720383	669.163538880098	447.665143698395	362.695296642339	0.841249838203109	1.07756634471966	0.97350762162558	0.952522285854587
orf19.6979	Chr3	AMI3	1	385.061846185544	664.842066483627	186.595126473428	201.656298945626	104.309108577313	131.453284622819	1.08071578693853	0.384288894040754	0.906573626088254	0.815160139975118
orf19.2295	NA	CTA2	1	492.749360137745	740.295110288985	320.170642471754	250.125843222853	156.692162984763	183.781302443252	0.781226664917973	0.877545485379723	0.826528663784383	0.630062395484871
orf19.2667	Chr4	RPF1	1	1024.30723678671	2379.96952852759	1002.08455528176	1314.26707193091	212.037886544235	224.275040168484	1.31153310866205	0.101716819471786	0.0326921063438733	0.000296739550612496
orf19.4688	Chr4	DAG7	1	959.084770114943	6718.11269525232	851.54584564312	3708.52019355511	703.976201654645	3983.28706827231	4.35504466674286	2.07586285047301	0.186222833643133	0.0197133241026695
orf19.2896	Chr4	SOU1	1	2677.05193834721	11803.9325464388	3152.62017907784	7449.6140157844	2027.22984340262	4148.88035415168	2.36299128744506	0.777650043925001	1.83985141139592e-07	4.25459732031805e-18
orf19.7598	ChrR	AHC1	1	1025.72692527001	2071.93222792281	1026.71948536133	1154.96910956662	592.899681948597	659.901965999978	1.12491203881278	0.17788417354466	0.729254929528186	0.126440864607101
orf19.1263	Chr4	FRE1(CFL1)/CFL1	1	296.214069518403	460.659774851585	92.346719792905	81.4777813505791	119.709694182036	97.0665105179604	1	21.5201080288837	0.984212215069393	0.976559521749856
orf19.1727	Chr3	PMC1	1	2203.65023647204	5609.92189719436	2459.79325851889	3264.03119528576	1852.90934673302	2626.31000668573	1.32695346813461	0.537027809902605	0.679228183509882	0.208033181043714
orf19.2792	Chr1	IST2	1	719.986079075847	1312.20306998154	591.984105639952	591.889870617395	370.071465073284	367.328164422660	0.999840814944761	2.0380817279084	0.733080206593614	0.503651496303572
orf19.7116	Chr7	LEO1	1	1717.17868641876	5845.76715426386	1935.01464230953	3797.71766720623	484.450817754117	1735.55777745160	1.96262993786625	0.614970981031413	0.0154643143061155	0.00319916242709555
orf19.5680	Chr5		1	895.507570041372	1018.83474296927	839.128043217305	520.406134355259	254.076131913740	470.975754076156	0.620174881010968	0.410002238574745	0.0793551922309456	0.0440851516835021
